election,state,body,ac_eci_no,constituency_name,electors,votes_polled,turnout_pct,rank,candidate_name,party_short,party_eci_code,votes,vote_share_pct,is_winner,is_nota,gender,age,category
AcGenMay2026,S22,AC,186,SIVAGANGA,278609,214067,76.83,3,Karunaas S,DMK,582,57300,26.77,0,0,,,
AcGenMay2026,S22,AC,186,SIVAGANGA,278609,214067,76.83,4,Indhuja R,NTK,,19021,8.89,0,0,,,
AcGenMay2026,S22,AC,186,SIVAGANGA,278609,214067,76.83,5,Muruganantham Guru,AIPTMMK,,1186,0.55,0,0,,,
AcGenMay2026,S22,AC,186,SIVAGANGA,278609,214067,76.83,6,NOTA,NOTA,,1053,0.49,0,1,,,
AcGenMay2026,S22,AC,187,MANAMADURAI (SC),260203,208643,80.18,1,Elangovan.d,TVK,3679,69971,33.54,1,0,,,
AcGenMay2026,S22,AC,187,MANAMADURAI (SC),260203,208643,80.18,2,Tamilarasi.a,DMK,582,68763,32.96,0,0,,,
AcGenMay2026,S22,AC,187,MANAMADURAI (SC),260203,208643,80.18,3,Balaganapathy.v,BJP,369,42610,20.42,0,0,,,
AcGenMay2026,S22,AC,187,MANAMADURAI (SC),260203,208643,80.18,4,Shanmugapriya.m,NTK,,19676,9.43,0,0,,,
AcGenMay2026,S22,AC,187,MANAMADURAI (SC),260203,208643,80.18,5,Arumugam.v,RPI,,1692,0.81,0,0,,,
AcGenMay2026,S22,AC,187,MANAMADURAI (SC),260203,208643,80.18,6,NOTA,NOTA,,846,0.41,0,1,,,
AcGenMay2026,S22,AC,188,MELUR,230061,190726,82.9,1,P.viswanathan,INC,742,60080,31.5,1,0,,,
AcGenMay2026,S22,AC,188,MELUR,230061,190726,82.9,2,A.maduraiveeran,TVK,3679,57356,30.07,0,0,,,
AcGenMay2026,S22,AC,188,MELUR,230061,190726,82.9,3,P.periyapullan (a) Selvam,ADMK,75,56744,29.75,0,0,,,
AcGenMay2026,S22,AC,188,MELUR,230061,190726,82.9,4,Kottaikumar,NTK,,9570,5.02,0,0,,,
AcGenMay2026,S22,AC,188,MELUR,230061,190726,82.9,5,Soniagandhi,AIPTMMK,,2628,1.38,0,0,,,
AcGenMay2026,S22,AC,188,MELUR,230061,190726,82.9,6,NOTA,NOTA,,554,0.29,0,1,,,
AcGenMay2026,S22,AC,189,MADURAI EAST,336738,271566,80.65,1,Karthikeyan S,TVK,3679,118777,43.74,1,0,,,
AcGenMay2026,S22,AC,189,MADURAI EAST,336738,271566,80.65,2,Moorthy P,DMK,582,102230,37.64,0,0,,,
AcGenMay2026,S22,AC,189,MADURAI EAST,336738,271566,80.65,3,Mahendran K,ADMK,75,31016,11.42,0,0,,,
AcGenMay2026,S22,AC,189,MADURAI EAST,336738,271566,80.65,4,Selvam K,NTK,,13629,5.02,0,0,,,
AcGenMay2026,S22,AC,189,MADURAI EAST,336738,271566,80.65,5,Prince S,RPPRINAT,,1591,0.59,0,0,,,
