election,state,body,ac_eci_no,constituency_name,electors,votes_polled,turnout_pct,rank,candidate_name,party_short,party_eci_code,votes,vote_share_pct,is_winner,is_nota,gender,age,category
AcGenMay2016,U07,AC,24,Nedungadu,30653,25491,83.16,6,NOTA,NOTA,,444,1.74,0,1,,,
AcGenMay2016,U07,AC,25,Thirunallar,30169,25611,84.89,1,R. KAMALAKKANNAN,INC,,13138,51.3,1,0,M,58,GEN
AcGenMay2016,U07,AC,25,Thirunallar,30169,25611,84.89,2,P. R. SIVA @ SIVASAKTHI,AINRC,,10263,40.07,0,0,M,41,GEN
AcGenMay2016,U07,AC,25,Thirunallar,30169,25611,84.89,3,K.DEVAMANI,PMK,,1261,4.92,0,0,M,46,GEN
AcGenMay2016,U07,AC,25,Thirunallar,30169,25611,84.89,4,G. MURUGAIYAN,ADMK,,220,0.86,0,0,M,47,GEN
AcGenMay2016,U07,AC,25,Thirunallar,30169,25611,84.89,5,AMBALAVANAN,MDMK,,129,0.5,0,0,M,64,GEN
AcGenMay2016,U07,AC,25,Thirunallar,30169,25611,84.89,6,NOTA,NOTA,,233,0.91,0,1,,,
AcGenMay2016,U07,AC,26,Karaikal North,32666,26604,81.44,1,P.R.N. THIRUMURUGAN,AINRC,,13139,49.39,1,0,M,44,GEN
AcGenMay2016,U07,AC,26,Karaikal North,32666,26604,81.44,2,M.V.OMALINGAM,ADMK,,9841,36.99,0,0,M,44,GEN
AcGenMay2016,U07,AC,26,Karaikal North,32666,26604,81.44,3,R.P. CHANDRAMOHAN,INC,,2129,8.0,0,0,M,46,GEN
AcGenMay2016,U07,AC,26,Karaikal North,32666,26604,81.44,4,M.ARUL MURUGAN,BJP,,402,1.51,0,0,M,50,GEN
AcGenMay2016,U07,AC,26,Karaikal North,32666,26604,81.44,5,N.SELVASUNDARAM,VCK,,261,0.98,0,0,M,46,SC
AcGenMay2016,U07,AC,26,Karaikal North,32666,26604,81.44,6,NOTA,NOTA,,408,1.53,0,1,,,
AcGenMay2016,U07,AC,27,Karaikal South,31286,23800,76.07,1,K.A.U. ASANA,ADMK,,11104,46.66,1,0,M,61,GEN
AcGenMay2016,U07,AC,27,Karaikal South,31286,23800,76.07,2,A.M.H. NAZEEM,DMK,,11084,46.57,0,0,M,54,GEN
AcGenMay2016,U07,AC,27,Karaikal South,31286,23800,76.07,3,A.SURESH,AINRC,,393,1.65,0,0,M,37,GEN
AcGenMay2016,U07,AC,27,Karaikal South,31286,23800,76.07,4,G.MANIKANDAN,BJP,,268,1.13,0,0,M,38,GEN
AcGenMay2016,U07,AC,27,Karaikal South,31286,23800,76.07,5,H. MOHAMED BILAL MARICAR,SDPI,,258,1.08,0,0,M,32,GEN
AcGenMay2016,U07,AC,27,Karaikal South,31286,23800,76.07,6,NOTA,NOTA,,349,1.47,0,1,,,
AcGenMay2016,U07,AC,28,Neravy T.R. Pattinam,29373,24910,84.81,1,A.GEETHA,DMK,,14993,60.19,1,0,F,43,GEN
AcGenMay2016,U07,AC,28,Neravy T.R. Pattinam,29373,24910,84.81,2,VMC. SIVAKUMAR,ADMK,,8057,32.34,0,0,M,66,GEN
AcGenMay2016,U07,AC,28,Neravy T.R. Pattinam,29373,24910,84.81,3,K.R. UDAYAKUMAR,AINRC,,373,1.5,0,0,M,53,GEN
AcGenMay2016,U07,AC,28,Neravy T.R. Pattinam,29373,24910,84.81,4,S. MOHAMED THAMEEM ANSARI,CPM,,334,1.34,0,0,M,39,GEN
AcGenMay2016,U07,AC,28,Neravy T.R. Pattinam,29373,24910,84.81,5,M.KUMARAVELU,BJP,,237,0.95,0,0,M,37,GEN
AcGenMay2016,U07,AC,28,Neravy T.R. Pattinam,29373,24910,84.81,6,NOTA,NOTA,,231,0.93,0,1,,,
AcGenMay2016,U07,AC,29,Mahe,30181,23479,77.79,1,DR. V.RAMACHANDRAN,IND,,10797,45.99,1,0,M,69,GEN
AcGenMay2016,U07,AC,29,Mahe,30181,23479,77.79,2,E. VALSARAJ,INC,,8658,36.88,0,0,M,62,GEN
AcGenMay2016,U07,AC,29,Mahe,30181,23479,77.79,3,ABDUL RAHMAN.V.P,AINRC,,1653,7.04,0,0,M,53,GEN
AcGenMay2016,U07,AC,29,Mahe,30181,23479,77.79,4,DEVARAJAN.P.T.,BJP,,1653,7.04,0,0,M,58,GEN
AcGenMay2016,U07,AC,29,Mahe,30181,23479,77.79,5,C.K. UMMER MASTER,SDPI,,206,0.88,0,0,M,67,GEN
AcGenMay2016,U07,AC,29,Mahe,30181,23479,77.79,6,NOTA,NOTA,,109,0.46,0,1,,,
AcGenMay2016,U07,AC,30,Yanam,36557,33899,92.73,1,MALLADI KRISHNA RAO,INC,,20801,61.36,1,0,M,51,GEN
AcGenMay2016,U07,AC,30,Yanam,36557,33899,92.73,2,TIRIKOTY BAIRAVA SWAMY,AINRC,,12047,35.54,0,0,M,59,SC
AcGenMay2016,U07,AC,30,Yanam,36557,33899,92.73,3,MANCHALA SATYA SAI KUMAR,ADMK,,343,1.01,0,0,M,50,GEN
AcGenMay2016,U07,AC,30,Yanam,36557,33899,92.73,4,PEMMADI DURGA PRASAD,IND,,250,0.74,0,0,M,34,GEN
AcGenMay2016,U07,AC,30,Yanam,36557,33899,92.73,5,RAMADAS KANAKALA,BJP,,148,0.44,0,0,M,63,GEN
AcGenMay2016,U07,AC,30,Yanam,36557,33899,92.73,6,NOTA,NOTA,,144,0.42,0,1,,,
