entity_id,year,period_label,period_seq,indicator_id,value_numeric,value_text,source_id,derivation
IN-S22-AC-2008-25-AcGenMay2016-C17,2016,AcGenMay2016,5,candidate-votes-polled,86.0,,src-980ece2fb2f9,raw
IN-S22-AC-2008-25-AcGenMay2016-C18,2016,AcGenMay2016,5,candidate-votes-polled,79.0,,src-980ece2fb2f9,raw
IN-S22-AC-2008-25-AcGenMay2016-C19,2016,AcGenMay2016,5,candidate-votes-polled,77.0,,src-980ece2fb2f9,raw
IN-S22-AC-2008-25-AcGenMay2016-C20,2016,AcGenMay2016,5,candidate-votes-polled,67.0,,src-980ece2fb2f9,raw
IN-S22-AC-2008-25-AcGenMay2016-C21,2016,AcGenMay2016,5,candidate-votes-polled,58.0,,src-980ece2fb2f9,raw
IN-S22-AC-2008-25-AcGenMay2016-C22,2016,AcGenMay2016,5,candidate-votes-polled,58.0,,src-980ece2fb2f9,raw
IN-S22-AC-2008-25-AcGenMay2016-C23,2016,AcGenMay2016,5,candidate-votes-polled,51.0,,src-980ece2fb2f9,raw
IN-S22-AC-2008-25-AcGenMay2016-C24,2016,AcGenMay2016,5,candidate-votes-polled,45.0,,src-980ece2fb2f9,raw
IN-S22-AC-2008-25-AcGenMay2016-C25,2016,AcGenMay2016,5,candidate-votes-polled,27.0,,src-980ece2fb2f9,raw
IN-S22-AC-2008-25-AcGenMay2026-C01,2026,AcGenMay2026,5,candidate-votes-polled,70070.0,,src-3da941c21223,raw
IN-S22-AC-2008-25-AcGenMay2026-C02,2026,AcGenMay2026,5,candidate-votes-polled,41098.0,,src-3da941c21223,raw
IN-S22-AC-2008-25-AcGenMay2026-C03,2026,AcGenMay2026,5,candidate-votes-polled,32328.0,,src-3da941c21223,raw
IN-S22-AC-2008-25-AcGenMay2026-C04,2026,AcGenMay2026,5,candidate-votes-polled,4499.0,,src-3da941c21223,raw
IN-S22-AC-2008-25-AcGenMay2026-C05,2026,AcGenMay2026,5,candidate-votes-polled,267.0,,src-3da941c21223,raw
IN-S22-AC-2008-26-AcGenApr2021-C01,2021,AcGenApr2021,5,candidate-votes-polled,68493.0,,src-4c63b70dbcf5,raw
IN-S22-AC-2008-26-AcGenApr2021-C02,2021,AcGenApr2021,5,candidate-votes-polled,64141.0,,src-4c63b70dbcf5,raw
IN-S22-AC-2008-26-AcGenApr2021-C03,2021,AcGenApr2021,5,candidate-votes-polled,23072.0,,src-4c63b70dbcf5,raw
