entity_id,year,period_label,period_seq,indicator_id,value_numeric,value_text,source_id,derivation
IN-S02-AC-1976-12-AcGenDec1984-C03,1984,AcGenDec1984,12,candidate-votes-polled,1064.0,,src-9a7ab5d78c07,raw
IN-S02-AC-1976-12-AcGenFeb1978-C01,1978,AcGenFeb1978,2,candidate-votes-polled,4981.0,,src-96c4dc2f932f,raw
IN-S02-AC-1976-12-AcGenFeb1978-C02,1978,AcGenFeb1978,2,candidate-votes-polled,3480.0,,src-96c4dc2f932f,raw
IN-S02-AC-1976-12-AcGenJan1980-C01,1980,AcGenJan1980,3,candidate-votes-polled,5077.0,,src-31d879923e61,raw
IN-S02-AC-1976-12-AcGenJan1980-C02,1980,AcGenJan1980,3,candidate-votes-polled,3646.0,,src-31d879923e61,raw
IN-S02-AC-1976-12-AcGenJan1980-C03,1980,AcGenJan1980,3,candidate-votes-polled,25.0,,src-31d879923e61,raw
IN-S02-AC-1976-12-AcGenMar1990-C01,1990,AcGenMar1990,3,candidate-votes-polled,1680.0,,src-583eefc7cbc9,raw
IN-S02-AC-1976-12-AcGenMar1990-C02,1990,AcGenMar1990,3,candidate-votes-polled,1240.0,,src-583eefc7cbc9,raw
IN-S02-AC-1976-12-AcGenMar1990-C03,1990,AcGenMar1990,3,candidate-votes-polled,605.0,,src-583eefc7cbc9,raw
IN-S02-AC-1976-12-AcGenMar1995-C01,1995,AcGenMar1995,3,candidate-votes-polled,2838.0,,src-bbb1962ef943,raw
IN-S02-AC-1976-12-AcGenMar1995-C02,1995,AcGenMar1995,3,candidate-votes-polled,1715.0,,src-bbb1962ef943,raw
IN-S02-AC-1976-12-AcGenMar1995-C03,1995,AcGenMar1995,3,candidate-votes-polled,484.0,,src-bbb1962ef943,raw
IN-S02-AC-1976-12-AcGenOct1999-C01,1999,AcGenOct1999,10,candidate-votes-polled,2421.0,,src-b51ea4c83cb8,raw
IN-S02-AC-1976-12-AcGenOct1999-C02,1999,AcGenOct1999,10,candidate-votes-polled,2098.0,,src-b51ea4c83cb8,raw
IN-S02-AC-1976-12-AcGenOct2004-C01,2004,AcGenOct2004,10,candidate-votes-polled,2898.0,,src-bf043e077c7a,raw
IN-S02-AC-1976-12-AcGenOct2004-C02,2004,AcGenOct2004,10,candidate-votes-polled,2044.0,,src-bf043e077c7a,raw
IN-S02-AC-1976-13-AcGenDec1984-C01,1984,AcGenDec1984,12,candidate-votes-polled,3504.0,,src-9a7ab5d78c07,raw
IN-S02-AC-1976-13-AcGenDec1984-C02,1984,AcGenDec1984,12,candidate-votes-polled,2844.0,,src-9a7ab5d78c07,raw
IN-S02-AC-1976-13-AcGenDec1984-C03,1984,AcGenDec1984,12,candidate-votes-polled,1790.0,,src-9a7ab5d78c07,raw
IN-S02-AC-1976-13-AcGenFeb1978-C01,1978,AcGenFeb1978,2,candidate-votes-polled,1908.0,,src-96c4dc2f932f,raw
IN-S02-AC-1976-13-AcGenFeb1978-C02,1978,AcGenFeb1978,2,candidate-votes-polled,1776.0,,src-96c4dc2f932f,raw
IN-S02-AC-1976-13-AcGenFeb1978-C03,1978,AcGenFeb1978,2,candidate-votes-polled,1495.0,,src-96c4dc2f932f,raw
IN-S02-AC-1976-13-AcGenFeb1978-C04,1978,AcGenFeb1978,2,candidate-votes-polled,678.0,,src-96c4dc2f932f,raw
IN-S02-AC-1976-13-AcGenJan1980-C01,1980,AcGenJan1980,3,candidate-votes-polled,3292.0,,src-31d879923e61,raw
IN-S02-AC-1976-13-AcGenJan1980-C02,1980,AcGenJan1980,3,candidate-votes-polled,2601.0,,src-31d879923e61,raw
IN-S02-AC-1976-13-AcGenMar1990-C01,1990,AcGenMar1990,3,candidate-votes-polled,6494.0,,src-583eefc7cbc9,raw
IN-S02-AC-1976-13-AcGenMar1990-C02,1990,AcGenMar1990,3,candidate-votes-polled,4978.0,,src-583eefc7cbc9,raw
IN-S02-AC-1976-13-AcGenMar1990-C03,1990,AcGenMar1990,3,candidate-votes-polled,1441.0,,src-583eefc7cbc9,raw
IN-S02-AC-1976-13-AcGenMar1990-C04,1990,AcGenMar1990,3,candidate-votes-polled,1050.0,,src-583eefc7cbc9,raw
IN-S02-AC-1976-13-AcGenMar1990-C05,1990,AcGenMar1990,3,candidate-votes-polled,451.0,,src-583eefc7cbc9,raw
IN-S02-AC-1976-13-AcGenMar1995-C01,1995,AcGenMar1995,3,candidate-votes-polled,11740.0,,src-bbb1962ef943,raw
IN-S02-AC-1976-13-AcGenMar1995-C02,1995,AcGenMar1995,3,candidate-votes-polled,6717.0,,src-bbb1962ef943,raw
IN-S02-AC-1976-13-AcGenMar1995-C03,1995,AcGenMar1995,3,candidate-votes-polled,2844.0,,src-bbb1962ef943,raw
IN-S02-AC-1976-13-AcGenMar1995-C04,1995,AcGenMar1995,3,candidate-votes-polled,1161.0,,src-bbb1962ef943,raw
IN-S02-AC-1976-13-AcGenOct1999-C01,1999,AcGenOct1999,10,candidate-votes-polled,6766.0,,src-b51ea4c83cb8,raw
IN-S02-AC-1976-13-AcGenOct1999-C02,1999,AcGenOct1999,10,candidate-votes-polled,4612.0,,src-b51ea4c83cb8,raw
IN-S02-AC-1976-13-AcGenOct1999-C03,1999,AcGenOct1999,10,candidate-votes-polled,3018.0,,src-b51ea4c83cb8,raw
IN-S02-AC-1976-13-AcGenOct1999-C04,1999,AcGenOct1999,10,candidate-votes-polled,1996.0,,src-b51ea4c83cb8,raw
IN-S02-AC-1976-13-AcGenOct1999-C05,1999,AcGenOct1999,10,candidate-votes-polled,1865.0,,src-b51ea4c83cb8,raw
IN-S02-AC-1976-13-AcGenOct1999-C06,1999,AcGenOct1999,10,candidate-votes-polled,425.0,,src-b51ea4c83cb8,raw
IN-S02-AC-1976-13-AcGenOct1999-C07,1999,AcGenOct1999,10,candidate-votes-polled,201.0,,src-b51ea4c83cb8,raw
IN-S02-AC-1976-13-AcGenOct2004-C01,2004,AcGenOct2004,10,candidate-votes-polled,9575.0,,src-bf043e077c7a,raw
IN-S02-AC-1976-13-AcGenOct2004-C02,2004,AcGenOct2004,10,candidate-votes-polled,7950.0,,src-bf043e077c7a,raw
IN-S02-AC-1976-13-AcGenOct2004-C03,2004,AcGenOct2004,10,candidate-votes-polled,1950.0,,src-bf043e077c7a,raw
