entity_id,year,period_label,period_seq,indicator_id,value_numeric,value_text,source_id,derivation
IN-S13-AC-2008-108,2019,AcGenOct2019,10,ac-winner-party-id,,parties.IN.SHS,src-558e9e7bac87,join
IN-S13-AC-2008-108,2014,AcGenOct2014,10,ac-winner-party-id,,parties.IN.SHS,src-02161604057c,join
IN-S13-AC-2008-108,2009,AcGenOct2009,10,ac-winner-party-id,,parties.IN.SHS,src-5b2670ea594e,join
IN-S13-AC-2008-108,2024,AcGenNov2024,11,ac-candidates-total,18.0,,src-0c04cb845d7e,sum
IN-S13-AC-2008-108,2024,AcGenNov2024,11,ac-effective-candidates-laakso,2.342684408034339,,src-0c04cb845d7e,laakso_taagepera
IN-S13-AC-2008-108,2024,AcGenNov2024,11,ac-margin-pct,6.58,,src-0c04cb845d7e,ratio_pct
IN-S13-AC-2008-108,2024,AcGenNov2024,11,ac-margin-votes,16351.0,,src-0c04cb845d7e,diff
IN-S13-AC-2008-108,2024,AcGenNov2024,11,ac-nota-pct,0.69,,src-0c04cb845d7e,ratio_pct
IN-S13-AC-2008-108,2024,AcGenNov2024,11,ac-nota-votes,1703.0,,src-0c04cb845d7e,raw
IN-S13-AC-2008-108,2024,AcGenNov2024,11,ac-others-pct,2.0,,src-0c04cb845d7e,ratio_pct
IN-S13-AC-2008-108,2024,AcGenNov2024,11,ac-others-votes,4944.0,,src-0c04cb845d7e,sum
IN-S13-AC-2008-108,2024,AcGenNov2024,11,ac-total-electors,407238.0,,src-0c04cb845d7e,raw
IN-S13-AC-2008-108,2024,AcGenNov2024,11,ac-turnout-pct,61.04,,src-0c04cb845d7e,ratio_pct
IN-S13-AC-2008-108,2024,AcGenNov2024,11,ac-votes-polled,248582.0,,src-0c04cb845d7e,sum
IN-S13-AC-2008-108,2024,AcGenNov2024,11,ac-winner-candidate-id,,IN-S13-AC-2008-108-AcGenNov2024-C01,src-0c04cb845d7e,argmax
IN-S13-AC-2008-108,2024,AcGenNov2024,11,ac-winner-party-id,,parties.IN.SHS,src-0c04cb845d7e,join
IN-S13-AC-2008-108-AcGenNov2024-C01,2024,AcGenNov2024,11,candidate-rank,1.0,,src-0c04cb845d7e,raw
