election,state,body,ac_eci_no,constituency_name,electors,votes_polled,turnout_pct,rank,candidate_name,party_short,party_eci_code,votes,vote_share_pct,is_winner,is_nota,gender,age,category
AcGenDec2017,S06,AC,6,Rapar,216398,130568,60.34,1,AARETHIYA SANTOKBEN BHACHUBHAI,INC,,63814,48.87,1,0,F,52,GEN
AcGenDec2017,S06,AC,6,Rapar,216398,130568,60.34,2,PANKAJBHAI ANOPCHAND MAHETA,BJP,,48605,37.23,0,0,M,46,GEN
AcGenDec2017,S06,AC,6,Rapar,216398,130568,60.34,3,GADA BABULAL MEGHJI,NCP,,2756,2.11,0,0,M,75,GEN
AcGenDec2017,S06,AC,6,Rapar,216398,130568,60.34,4,MAHADEVBHAI KHUMANNBHAI BAGADA,BMUP,,2590,1.98,0,0,M,38,SC
AcGenDec2017,S06,AC,6,Rapar,216398,130568,60.34,5,PARMAR VALJIBHAI DEVJIBHAI,IND,,1720,1.32,0,0,M,37,SC
AcGenDec2017,S06,AC,6,Rapar,216398,130568,60.34,6,NOTA,NOTA,,4614,3.53,0,1,,,
AcGenDec2017,S06,AC,7,Vav,257102,210110,81.72,1,THAKOR GENIBEN NAGAJI,INC,,102328,48.7,1,0,F,41,GEN
AcGenDec2017,S06,AC,7,Vav,257102,210110,81.72,2,CHAUDHARY SHANKARBHAI LAGDHIRBHAI,BJP,,95673,45.53,0,0,M,47,GEN
AcGenDec2017,S06,AC,7,Vav,257102,210110,81.72,3,BRAHMKSHATRIYA BHAGVATIBEN KHETSINHBHAI,IND,,2643,1.26,0,0,F,66,GEN
AcGenDec2017,S06,AC,7,Vav,257102,210110,81.72,4,PARMAR VAJRAMBHAI NAVABHAI,BSP,,2373,1.13,0,0,M,29,SC
AcGenDec2017,S06,AC,7,Vav,257102,210110,81.72,5,THAKOR BHAVSINGJI RAMCHANDJI,IND,,791,0.38,0,0,M,48,GEN
AcGenDec2017,S06,AC,7,Vav,257102,210110,81.72,6,NOTA,NOTA,,3765,1.79,0,1,,,
AcGenDec2017,S06,AC,8,Tharad,209291,181322,86.64,1,PATEL PARBATBHAI SAVABHAI,BJP,,69789,38.49,1,0,M,69,GEN
AcGenDec2017,S06,AC,8,Tharad,209291,181322,86.64,2,RAJPUT DAMRAJI DEVJIBHAI,INC,,58056,32.02,0,0,M,50,GEN
AcGenDec2017,S06,AC,8,Tharad,209291,181322,86.64,3,PATEL MAVJIBHAI CHATRABHAI,IND,,42982,23.7,0,0,M,67,GEN
AcGenDec2017,S06,AC,8,Tharad,209291,181322,86.64,4,PATEL MAGHABHAI  ARJANBHAI,IND,,2191,1.21,0,0,M,31,GEN
AcGenDec2017,S06,AC,8,Tharad,209291,181322,86.64,5,PARJAPATI  GANESHBHAI DAMRABHAI,YuS,,1820,1.0,0,0,M,47,GEN
AcGenDec2017,S06,AC,8,Tharad,209291,181322,86.64,6,NOTA,NOTA,,2725,1.5,0,1,,,
AcGenDec2017,S06,AC,9,Dhanera,229012,174383,76.15,1,PATEL NATHABHAI HEGOLABHAI,INC,,82909,47.54,1,0,M,71,GEN
AcGenDec2017,S06,AC,9,Dhanera,229012,174383,76.15,2,DESAI MAVJIBHAI MAGANBHAI,BJP,,80816,46.34,0,0,M,45,GEN
AcGenDec2017,S06,AC,9,Dhanera,229012,174383,76.15,3,RABARI TEJABHAI NETHIBHAI,AINHCP,,2802,1.61,0,0,M,49,GEN
AcGenDec2017,S06,AC,9,Dhanera,229012,174383,76.15,4,DABHI RUPABHAI CHENABHAI,BSP,,2790,1.6,0,0,M,47,SC
AcGenDec2017,S06,AC,9,Dhanera,229012,174383,76.15,5,RAJPUT NARSINHJI BABUJI,IND,,1836,1.05,0,0,M,37,GEN
AcGenDec2017,S06,AC,9,Dhanera,229012,174383,76.15,6,NOTA,NOTA,,2341,1.34,0,1,,,
AcGenDec2017,S06,AC,10,Danta,219029,164373,75.05,1,KANTIBHAI KALABHAI KHARADI,INC,,86129,52.4,1,0,M,48,ST
AcGenDec2017,S06,AC,10,Danta,219029,164373,75.05,2,KODARVI MALJIBHAI NARAYANBHAI,BJP,,61477,37.4,0,0,M,57,ST
AcGenDec2017,S06,AC,10,Danta,219029,164373,75.05,3,BHIL KALURAM MANGALJI,IND,,2569,1.56,0,0,M,54,ST
AcGenDec2017,S06,AC,10,Danta,219029,164373,75.05,4,DHRANGI MANHARBHAI BHOYLABHAI,NCP,,2285,1.39,0,0,M,59,ST
AcGenDec2017,S06,AC,10,Danta,219029,164373,75.05,5,KANABHAI CHUNABHAI MANCHHATAR,GJCP,,1197,0.73,0,0,M,28,ST
AcGenDec2017,S06,AC,10,Danta,219029,164373,75.05,6,NOTA,NOTA,,6461,3.93,0,1,,,
AcGenDec2017,S06,AC,11,Vadgam,261136,190210,72.84,1,JIGNESHKUMAR NATVARLAL MEVANI,IND,,95497,50.21,1,0,M,37,SC
AcGenDec2017,S06,AC,11,Vadgam,261136,190210,72.84,2,CHAKRAVARTI VIJAYKUMAR HARKHABHAI,BJP,,75801,39.85,0,0,M,55,SC
AcGenDec2017,S06,AC,11,Vadgam,261136,190210,72.84,3,MAKWANA NARENDRAKUMAR PUJABHAI,IND,,3711,1.95,0,0,M,51,SC
AcGenDec2017,S06,AC,11,Vadgam,261136,190210,72.84,4,ASHVINBHAI DOLATBHAI PARMAR,IND,,3175,1.67,0,0,M,49,SC
AcGenDec2017,S06,AC,11,Vadgam,261136,190210,72.84,5,JADAV PUSHPABEN RAJESHBHAI,BSP,,1263,0.66,0,0,F,43,SC
AcGenDec2017,S06,AC,11,Vadgam,261136,190210,72.84,6,NOTA,NOTA,,4255,2.24,0,1,,,
AcGenDec2017,S06,AC,12,Palanpur,251440,178044,70.81,1,PATEL MAHESHKUMAR AMRUTLAL,INC,,91512,51.4,1,0,M,51,GEN
AcGenDec2017,S06,AC,12,Palanpur,251440,178044,70.81,2,PRAJAPATI LALJIBHAI KANJIBHAI,BJP,,73919,41.52,0,0,M,49,GEN
AcGenDec2017,S06,AC,12,Palanpur,251440,178044,70.81,3,FOSHI SHIVRAMBHAI MAGANBHAI,NCP,,1057,0.59,0,0,M,57,GEN
AcGenDec2017,S06,AC,12,Palanpur,251440,178044,70.81,4,VADNATHANI JAYANTIBHAI UMEDBHAI,IND,,1056,0.59,0,0,M,45,GEN
AcGenDec2017,S06,AC,12,Palanpur,251440,178044,70.81,5,PARMAR AMARATBHAI DHARMABHAI,BSP,,974,0.55,0,0,M,51,GEN
AcGenDec2017,S06,AC,12,Palanpur,251440,178044,70.81,6,NOTA,NOTA,,3659,2.06,0,1,,,
AcGenDec2017,S06,AC,13,Deesa,250833,181306,72.28,1,PANDYA SHASHIKANT MAHOBATRAM,BJP,,85411,47.11,1,0,M,54,GEN
AcGenDec2017,S06,AC,13,Deesa,250833,181306,72.28,2,GOVABHAI HAMIRABHAI RABARI,INC,,70880,39.09,0,0,M,64,GEN
AcGenDec2017,S06,AC,13,Deesa,250833,181306,72.28,3,VAGHELA BAHADURSINH DADUBHA,IND,,15912,8.78,0,0,M,56,GEN
AcGenDec2017,S06,AC,13,Deesa,250833,181306,72.28,4,THERVADIYA SHIVAJI PATHUJI,IND,,1113,0.61,0,0,M,49,GEN
AcGenDec2017,S06,AC,13,Deesa,250833,181306,72.28,5,SOLANKI DINESHKUMAR ALJIBHAI,BSP,,977,0.54,0,0,M,41,GEN
AcGenDec2017,S06,AC,13,Deesa,250833,181306,72.28,6,NOTA,NOTA,,3531,1.95,0,1,,,
AcGenDec2017,S06,AC,14,Deodar,215498,167878,77.9,1,BHURIYA SHIVABHAI AMRABHAI,INC,,80432,47.91,1,0,M,64,GEN
AcGenDec2017,S06,AC,14,Deodar,215498,167878,77.9,2,CHAUHAN KESHAJI SHIVAJI,BJP,,79460,47.33,0,0,M,55,GEN
AcGenDec2017,S06,AC,14,Deodar,215498,167878,77.9,3,HIRAJI PRAHLADJI VAGHELA,BMUP,,2049,1.22,0,0,M,25,GEN
AcGenDec2017,S06,AC,14,Deodar,215498,167878,77.9,4,JIVANBHAI KARSANBHAI JOSHI,IND,,1697,1.01,0,0,M,51,GEN
AcGenDec2017,S06,AC,14,Deodar,215498,167878,77.9,5,NOTA,NOTA,,2988,1.78,0,1,,,
AcGenDec2017,S06,AC,15,Kankrej,252198,192780,76.44,1,KIRTISINH PRABHATSINH VAGHELA,BJP,,95131,49.35,1,0,M,48,GEN
AcGenDec2017,S06,AC,15,Kankrej,252198,192780,76.44,2,JALERA DINESHJI DHARSIJI,INC,,86543,44.89,0,0,M,36,GEN
AcGenDec2017,S06,AC,15,Kankrej,252198,192780,76.44,3,THAKOR LEBUJI BHUDARJI,IND,,3037,1.58,0,0,M,64,GEN
AcGenDec2017,S06,AC,15,Kankrej,252198,192780,76.44,4,MAKVANA VAGHABHAI MAGANBHAI,BSP,,1952,1.01,0,0,M,45,SC
AcGenDec2017,S06,AC,15,Kankrej,252198,192780,76.44,5,DESAI ISHVARBHAI  MAHADEVBHAI,AINHCP,,1043,0.54,0,0,M,56,GEN
AcGenDec2017,S06,AC,15,Kankrej,252198,192780,76.44,6,NOTA,NOTA,,3881,2.01,0,1,,,
AcGenDec2017,S06,AC,16,Radhanpur,259055,178784,69.01,1,ALPESH KHODAJI THAKOR,INC,,85777,47.98,1,0,M,42,GEN
AcGenDec2017,S06,AC,16,Radhanpur,259055,178784,69.01,2,SOLANKI LAVINGJI MULJIJI THAKOR,BJP,,70920,39.67,0,0,M,62,GEN
AcGenDec2017,S06,AC,16,Radhanpur,259055,178784,69.01,3,RATILAL KAMABHAI,IND,,5117,2.86,0,0,M,62,GEN
AcGenDec2017,S06,AC,16,Radhanpur,259055,178784,69.01,4,DR.VISHNU ZULA,IND,,4769,2.67,0,0,M,56,GEN
AcGenDec2017,S06,AC,16,Radhanpur,259055,178784,69.01,5,SONAJI VELAJI THAKOR,BSP,,1773,0.99,0,0,M,27,GEN
AcGenDec2017,S06,AC,16,Radhanpur,259055,178784,69.01,6,NOTA,NOTA,,1632,0.91,0,1,,,
AcGenDec2017,S06,AC,17,Chanasma,259534,180357,69.49,1,DILIPKUMAR VIRAJI THAKOR,BJP,,73771,40.9,1,0,M,58,GEN
AcGenDec2017,S06,AC,17,Chanasma,259534,180357,69.49,2,DESAI RAGHUBHAI MERAJBHAI,INC,,65537,36.34,0,0,M,50,GEN
AcGenDec2017,S06,AC,17,Chanasma,259534,180357,69.49,3,THAKOR DINESHBHAI AATAJI,IND,,27633,15.32,0,0,M,47,GEN
AcGenDec2017,S06,AC,17,Chanasma,259534,180357,69.49,4,BELIM BABUBHAI LALAKHAMIYA,IND,,2052,1.14,0,0,M,45,GEN
AcGenDec2017,S06,AC,17,Chanasma,259534,180357,69.49,5,PANDYA PRAVINKUMAR TULSIDAS,IND,,1416,0.79,0,0,M,42,GEN
AcGenDec2017,S06,AC,17,Chanasma,259534,180357,69.49,6,NOTA,NOTA,,3779,2.1,0,1,,,
AcGenDec2017,S06,AC,18,Patan,272074,194407,71.45,1,KIRITKUMAR CHIMANLAL PATEL,INC,,103273,53.12,1,0,M,48,GEN
AcGenDec2017,S06,AC,18,Patan,272074,194407,71.45,2,DESAI RANCHHODBHAI MAHIJIBHAI,BJP,,77994,40.12,0,0,M,56,GEN
AcGenDec2017,S06,AC,18,Patan,272074,194407,71.45,3,MAHESHWARI KANUBHAI BHURABHAI,IND,,1758,0.9,0,0,M,69,GEN
AcGenDec2017,S06,AC,18,Patan,272074,194407,71.45,4,JOSHI MUKESHBHAI GOPALBHAI,SHS,,1097,0.56,0,0,M,29,GEN
AcGenDec2017,S06,AC,18,Patan,272074,194407,71.45,5,PARMAR MAGANBHAI AMARABHAI,BSP,,1014,0.52,0,0,M,47,SC
AcGenDec2017,S06,AC,18,Patan,272074,194407,71.45,6,NOTA,NOTA,,3893,2.0,0,1,,,
AcGenDec2017,S06,AC,19,Sidhpur,238205,170256,71.47,1,THAKOR CHANDANJII TALAJI,INC,,88268,51.84,1,0,M,45,GEN
AcGenDec2017,S06,AC,19,Sidhpur,238205,170256,71.47,2,JAYNARAYAN VYAS,BJP,,71008,41.71,0,0,M,70,GEN
AcGenDec2017,S06,AC,19,Sidhpur,238205,170256,71.47,3,RAJPUT RAJENDRASINH SAMANTSINH,IND,,1909,1.12,0,0,M,39,GEN
AcGenDec2017,S06,AC,19,Sidhpur,238205,170256,71.47,4,RATHOD GOVIND,BSP,,956,0.56,0,0,M,33,SC
AcGenDec2017,S06,AC,19,Sidhpur,238205,170256,71.47,5,MOMIN ASRAFBHAI DADUBHAI (A.D. MAMA),IND,,680,0.4,0,0,M,49,GEN
AcGenDec2017,S06,AC,19,Sidhpur,238205,170256,71.47,6,NOTA,NOTA,,3973,2.33,0,1,,,
AcGenDec2017,S06,AC,20,Kheralu,200990,145645,72.46,1,DABHI BHARATSINHJI SHANKARJI,BJP,,59847,41.09,1,0,M,63,GEN
AcGenDec2017,S06,AC,20,Kheralu,200990,145645,72.46,2,DESAI MUKESHKUMAR MOGHJIBHAI,IND,,38432,26.39,0,0,M,51,GEN
AcGenDec2017,S06,AC,20,Kheralu,200990,145645,72.46,3,THAKOR RAMJIBHAI SONAJI,INC,,38254,26.27,0,0,M,46,GEN
AcGenDec2017,S06,AC,20,Kheralu,200990,145645,72.46,4,SINDHI FAKIRMAHMAD SULEMANBHAI,IND,,1635,1.12,0,0,M,53,GEN
AcGenDec2017,S06,AC,20,Kheralu,200990,145645,72.46,5,PRAJAPATI RAJNIKANT HIRALAL,BSP,,985,0.68,0,0,M,45,GEN
AcGenDec2017,S06,AC,20,Kheralu,200990,145645,72.46,6,NOTA,NOTA,,2634,1.81,0,1,,,
AcGenDec2017,S06,AC,21,Unjha,213263,154375,72.39,1,DR. ASHA PATEL,INC,,81797,52.99,1,0,F,40,GEN
AcGenDec2017,S06,AC,21,Unjha,213263,154375,72.39,2,PATEL NARAYANBHAI LALLUDAS (KAKA),BJP,,62268,40.34,0,0,M,79,GEN
AcGenDec2017,S06,AC,21,Unjha,213263,154375,72.39,3,THAKOR SAHDEVJI VIRSANGJI,IND,,1728,1.12,0,0,M,33,GEN
AcGenDec2017,S06,AC,21,Unjha,213263,154375,72.39,4,GHANSHYAMBHAI  PARAGBHAI SOLANKI,BSP,,1054,0.68,0,0,M,34,SC
AcGenDec2017,S06,AC,21,Unjha,213263,154375,72.39,5,PATEL MANHARBHAI MADHAVLAL,IND,,784,0.51,0,0,M,51,GEN
AcGenDec2017,S06,AC,21,Unjha,213263,154375,72.39,6,NOTA,NOTA,,2912,1.89,0,1,,,
AcGenDec2017,S06,AC,22,Visnagar,211833,160685,75.85,1,PATEL RUSHIKESH GANESHBHAI,BJP,,77496,48.23,1,0,M,56,GEN
AcGenDec2017,S06,AC,22,Visnagar,211833,160685,75.85,2,PATEL MAHENDRAKUMAR S. (MAHESH PATEL),INC,,74627,46.44,0,0,M,51,GEN
AcGenDec2017,S06,AC,22,Visnagar,211833,160685,75.85,3,PATEL YATEENKUMAR HASMUKHBHAI (TEJASH),IND,,1048,0.65,0,0,M,33,GEN
AcGenDec2017,S06,AC,22,Visnagar,211833,160685,75.85,4,PARMAR NANJIBHAI KARSANBHAI,BSP,,677,0.42,0,0,M,38,SC
AcGenDec2017,S06,AC,22,Visnagar,211833,160685,75.85,5,PATEL HIREN KUMAR VISHNU BHAI,GJCP,,419,0.26,0,0,M,33,GEN
AcGenDec2017,S06,AC,22,Visnagar,211833,160685,75.85,6,NOTA,NOTA,,2992,1.86,0,1,,,
AcGenDec2017,S06,AC,23,Becharaji,233171,165911,71.15,1,THAKOR BHARATJI SONAJI,INC,,80894,48.76,1,0,M,35,GEN
AcGenDec2017,S06,AC,23,Becharaji,233171,165911,71.15,2,PATEL RAJNIKANT SOMABHAI,BJP,,65083,39.23,0,0,M,49,GEN
AcGenDec2017,S06,AC,23,Becharaji,233171,165911,71.15,3,PATEL KIRITKUMAR DAHYABHAI,IND,,10144,6.11,0,0,M,46,GEN
AcGenDec2017,S06,AC,23,Becharaji,233171,165911,71.15,4,PARMAR JITENDRABHAI RAMESHBHAI,IND,,1407,0.85,0,0,M,32,SC
AcGenDec2017,S06,AC,23,Becharaji,233171,165911,71.15,5,RATHOD DINESHKUMAR REVABHAI,BSP,,829,0.5,0,0,M,42,SC
AcGenDec2017,S06,AC,23,Becharaji,233171,165911,71.15,6,NOTA,NOTA,,3596,2.17,0,1,,,
AcGenDec2017,S06,AC,24,Kadi,257276,193972,75.39,1,KARSHANBHAI PUNJABHAI SOLANKI,BJP,,96651,49.83,1,0,M,60,SC
AcGenDec2017,S06,AC,24,Kadi,257276,193972,75.39,2,CHAVDA RAMESHBHAI MAGANBHAI,INC,,88905,45.83,0,0,M,66,SC
AcGenDec2017,S06,AC,24,Kadi,257276,193972,75.39,3,PARMAR AARATIBEN ASHVINKUMAR,BSP,,1055,0.54,0,0,F,49,SC
AcGenDec2017,S06,AC,24,Kadi,257276,193972,75.39,4,VIJAYKUMAR LALJIBHAI VAGHELA,IND,,998,0.51,0,0,M,61,SC
AcGenDec2017,S06,AC,24,Kadi,257276,193972,75.39,5,CHAVDA LAXMICHAND POONJABHAI,IND,,645,0.33,0,0,M,63,SC
AcGenDec2017,S06,AC,24,Kadi,257276,193972,75.39,6,NOTA,NOTA,,2657,1.37,0,1,,,
AcGenDec2017,S06,AC,25,Mahesana,259469,186309,71.8,1,PATEL NITINBHAI RATILAL,BJP,,90235,48.43,1,0,M,61,GEN
AcGenDec2017,S06,AC,25,Mahesana,259469,186309,71.8,2,PATEL JIVABHAI AMBALAL,INC,,83098,44.6,0,0,M,79,GEN
AcGenDec2017,S06,AC,25,Mahesana,259469,186309,71.8,3,THAKOR AMITKUMAR VAJESANG,IND,,1945,1.04,0,0,M,28,GEN
AcGenDec2017,S06,AC,25,Mahesana,259469,186309,71.8,4,THAKOR AMRATJI BALDEVJI,IND,,941,0.51,0,0,M,31,GEN
AcGenDec2017,S06,AC,25,Mahesana,259469,186309,71.8,5,RAVAL SURESHBHAI CHHAGANLAL,IND,,787,0.42,0,0,M,38,GEN
AcGenDec2017,S06,AC,25,Mahesana,259469,186309,71.8,6,NOTA,NOTA,,686,0.37,0,1,,,
AcGenDec2017,S06,AC,26,Vijapur,209787,153087,72.97,1,PATEL RAMANBHAI DHULABHAI,BJP,,72326,47.25,1,0,M,59,GEN
AcGenDec2017,S06,AC,26,Vijapur,209787,153087,72.97,2,PATEL NATHABHAI PRABHUDAS,INC,,71162,46.48,0,0,M,56,GEN
AcGenDec2017,S06,AC,26,Vijapur,209787,153087,72.97,3,VIHOL UPENDRASINH NAVUJI,IND,,1555,1.02,0,0,M,37,GEN
AcGenDec2017,S06,AC,26,Vijapur,209787,153087,72.97,4,MODI SUHIT ASHOKKUMAR,IND,,1398,0.91,0,0,M,28,GEN
AcGenDec2017,S06,AC,26,Vijapur,209787,153087,72.97,5,PATEL NARENDRAKUMAR GANDABHAI,NCP,,1037,0.68,0,0,M,33,GEN
AcGenDec2017,S06,AC,26,Vijapur,209787,153087,72.97,6,NOTA,NOTA,,1280,0.84,0,1,,,
AcGenDec2017,S06,AC,27,Himatnagar,253254,198950,78.56,1,RAJENDRASINH RANJITSINH CHAVDA(RAJUBHAI CHAVDA),BJP,,94340,47.42,1,0,M,51,GEN
AcGenDec2017,S06,AC,27,Himatnagar,253254,198950,78.56,2,KAMLESHKUMAR JAYANTIBHAI PATEL,INC,,92628,46.56,0,0,M,42,GEN
AcGenDec2017,S06,AC,27,Himatnagar,253254,198950,78.56,3,SOLANKI MAGANBHAI LAKHABHAI,BSP,,1065,0.54,0,0,M,52,SC
AcGenDec2017,S06,AC,27,Himatnagar,253254,198950,78.56,4,PARMAR DILIPSINH CHAKUSINH,IND,,739,0.37,0,0,M,26,GEN
AcGenDec2017,S06,AC,27,Himatnagar,253254,198950,78.56,5,PATEL CHANDRASHEKHAR ANILBHAI,NCP,,692,0.35,0,0,M,41,GEN
AcGenDec2017,S06,AC,27,Himatnagar,253254,198950,78.56,6,NOTA,NOTA,,3334,1.68,0,1,,,
AcGenDec2017,S06,AC,28,Idar,259926,199720,76.84,1,KANODIYA HITU,BJP,,98815,49.48,1,0,M,48,SC
AcGenDec2017,S06,AC,28,Idar,259926,199720,76.84,2,MANIBHAI JETHABHAI VAGHELA,INC,,84002,42.06,0,0,M,63,SC
AcGenDec2017,S06,AC,28,Idar,259926,199720,76.84,3,SOLANKI NATVARBHAI GOVABHAI,IND,,3610,1.81,0,0,M,43,SC
AcGenDec2017,S06,AC,28,Idar,259926,199720,76.84,4,PARMAR MUKESHBHAI KADVABHAI,BSP,,1775,0.89,0,0,M,42,SC
AcGenDec2017,S06,AC,28,Idar,259926,199720,76.84,5,VANKAR BHOGILAL DANABHAI,IND,,1383,0.69,0,0,M,47,SC
AcGenDec2017,S06,AC,28,Idar,259926,199720,76.84,6,NOTA,NOTA,,4901,2.45,0,1,,,
AcGenDec2017,S06,AC,29,Khedbrahma,236186,181155,76.7,1,KOTWAL ASHVINBHAI LAXMANBHAI,INC,,85916,47.43,1,0,M,53,ST
AcGenDec2017,S06,AC,29,Khedbrahma,236186,181155,76.7,2,RAMILABEN BARA,BJP,,74785,41.28,0,0,F,63,ST
AcGenDec2017,S06,AC,29,Khedbrahma,236186,181155,76.7,3,BIPINCHANDRA RUPASIBHAI GAMETI,JD(U),,3509,1.94,0,0,M,48,ST
AcGenDec2017,S06,AC,29,Khedbrahma,236186,181155,76.7,4,ARVINDBHAI ASARI,BSP,,3297,1.82,0,0,M,44,ST
AcGenDec2017,S06,AC,29,Khedbrahma,236186,181155,76.7,5,NINAMA BHIMJIBHAI NARVAJI,IND,,2584,1.43,0,0,M,62,ST
AcGenDec2017,S06,AC,29,Khedbrahma,236186,181155,76.7,6,NOTA,NOTA,,5074,2.8,0,1,,,
AcGenDec2017,S06,AC,30,Bhiloda,280546,197593,70.43,1,DR. ANIL JOSHIYARA,INC,,95719,48.44,1,0,M,64,ST
AcGenDec2017,S06,AC,30,Bhiloda,280546,197593,70.43,2,P.C.BARANDA,BJP,,83302,42.16,0,0,M,58,ST
AcGenDec2017,S06,AC,30,Bhiloda,280546,197593,70.43,3,VISAT DINESHBHAI SANJABHAI,IND,,3994,2.02,0,0,M,60,ST
AcGenDec2017,S06,AC,30,Bhiloda,280546,197593,70.43,4,TABIYAD SOMABHAI SALUJI,CPM,,1752,0.89,0,0,M,60,ST
AcGenDec2017,S06,AC,30,Bhiloda,280546,197593,70.43,5,NINAMA DILIPKUMAR KHIMJIBHAI,IND,,1568,0.79,0,0,M,42,ST
AcGenDec2017,S06,AC,30,Bhiloda,280546,197593,70.43,6,NOTA,NOTA,,4877,2.47,0,1,,,
AcGenDec2017,S06,AC,31,Modasa,245869,177349,72.13,1,THAKOR RAJENDRASINH SHIVSINH,INC,,83411,47.03,1,0,M,45,GEN
AcGenDec2017,S06,AC,31,Modasa,245869,177349,72.13,2,PARMAR BHIKHUSINHJI CHATURSINHJI,BJP,,81771,46.11,0,0,M,63,GEN
