entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_votes,margin_votes,margin_pct,source_id
IN-AC-2008-madhya-pradesh-2469,madhya-pradesh,2008,BHAINSDEHI,171761,108742,63.31,DHARMU SING SIRSAM,,48155,44.28,CHOUHAN MAHENDRA SING,,41771,6384,5.87,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2470,madhya-pradesh,2008,GHODADONGRI,163744,112996,69.01,GITA RAMGILAL UIKEY,,52063,46.08,PRATAP SINGH,,47936,4127,3.66,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2471,madhya-pradesh,2008,HARDA,155367,111945,72.05,KAMAL PATEL,,45123,40.31,HEMANT TALE,,36260,8863,7.92,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2472,madhya-pradesh,2008,HARSUD,142877,101909,71.33,KUNWAR VIJAY SHAH,,56401,55.34,PREMLATA KASDE,,35360,21041,20.64,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2473,madhya-pradesh,2008,MULTAI,163529,115404,70.57,SUKHDEO PANSE,,44289,38.38,CHANDRASHEKHAR DESHMUKH,,41398,2891,2.51,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2474,madhya-pradesh,2008,TIMARNI,122279,81525,66.67,SANJAY SHAH MAKDAI,,29868,36.64,MANGILAL PARTE (GURUJI),,26177,3691,4.53,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2475,madhya-pradesh,2008,ATER,173673,102274,58.89,ARVIND SINGH BHADOURIA,,33669,32.92,SATYADEV KATARE,,31818,1851,1.81,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2476,madhya-pradesh,2008,BHANDER,135450,91902,67.85,ASHA RAM AHIRWAR,,36461,39.67,PHOOL SINGH BARAIYA,,16363,20098,21.87,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2477,madhya-pradesh,2008,BHIND,191056,102316,53.55,CHAUDHRI RAKESH SINGH CHATURVEDI,,34602,33.82,NARENDRA SINGH KUSHWAH,,25506,9096,8.89,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2478,madhya-pradesh,2008,DATIA,137451,101144,73.59,DR. NAROTTAM MISHRA,,34489,34.1,RAJENDRA BHARTI,,23256,11233,11.11,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2479,madhya-pradesh,2008,GOHAD,165595,91363,55.17,MAKHAN LAL JATAV,,27751,30.37,LAL SINGH ARYA,,26198,1553,1.7,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2480,madhya-pradesh,2008,LAHAR,203458,126387,62.12,GOVIND SINGH,,57745,45.69,ROMESH MAHANT,,52867,4878,3.86,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2481,madhya-pradesh,2008,MEHGAON,210624,126617,60.12,RAKESH SHUKLA,,33634,26.56,RAY SINGH BHADORIYA (BABA),,28290,5344,4.22,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2482,madhya-pradesh,2008,SEWDA,126115,92545,73.38,RADHELAL BAGHEL,,22797,24.63,PRADEEP AGRAWAL,,19521,3276,3.54,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2483,madhya-pradesh,2008,BERASIA,149400,103053,68.98,BRAHMANAND RATNAKAR,,46852,45.46,HEERALAL URF HEERA BHAIYA,,23776,23076,22.39,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2484,madhya-pradesh,2008,BHOPAL DAKSHINA-PASHCHIM,154336,95455,61.85,UMASHANKER GUPTA,,48707,51.03,SANJEEV SAXENA,,22705,26002,27.24,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2485,madhya-pradesh,2008,BHOPAL MADHYA,167748,102999,61.4,DHRUV NARAYAN SINGH,,50061,48.6,NASIR ISLAM,,47542,2519,2.44,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2486,madhya-pradesh,2008,BHOPAL UTTAR,175454,116359,66.32,ARIF AQUEEL,,58267,50.08,ALOK SHARMA,,54241,4026,3.46,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2487,madhya-pradesh,2008,GOVINDPURA,201000,116491,57.96,BABULAL GAUR,,62766,53.88,VIBHA PATEL,,29012,33754,28.98,src-1b7bc1c9d39a
