election,state,body,ac_eci_no,constituency_name,electors,votes_polled,turnout_pct,rank,candidate_name,party_short,party_eci_code,votes,vote_share_pct,is_winner,is_nota,gender,age,category
AcGenApr2021,U07,AC,26,KARAIKAL NORTH,35661,28324,79.43,2,A.V. SUBRAMANIAN,INC,,12569,44.38,0,0,M,74,GEN
AcGenApr2021,U07,AC,26,KARAIKAL NORTH,35661,28324,79.43,3,I. ANUSUYA,NTK,,1214,4.29,0,0,F,34,GEN
AcGenApr2021,U07,AC,26,KARAIKAL NORTH,35661,28324,79.43,4,A. Vengadesh,IND,,766,2.7,0,0,M,31,GEN
AcGenApr2021,U07,AC,26,KARAIKAL NORTH,35661,28324,79.43,5,K. SURESH,MNM,,359,1.27,0,0,M,39,GEN
AcGenApr2021,U07,AC,26,KARAIKAL NORTH,35661,28324,79.43,6,NOTA,NOTA,,282,1.0,0,1,,,
AcGenApr2021,U07,AC,27,KARAIKAL SOUTH,31951,24456,76.54,1,A.M.H. NAZIM,DMK,,17401,71.15,1,0,M,59,GEN
AcGenApr2021,U07,AC,27,KARAIKAL SOUTH,31951,24456,76.54,2,K.A.U.ASSANA MARECAR,ADMK,,5367,21.95,0,0,M,66,GEN
AcGenApr2021,U07,AC,27,KARAIKAL SOUTH,31951,24456,76.54,3,S MARIE ANTHUVAN,NTK,,699,2.86,0,0,M,42,GEN
AcGenApr2021,U07,AC,27,KARAIKAL SOUTH,31951,24456,76.54,4,A RAMPRASAD,IND,,435,1.78,0,0,M,26,GEN
AcGenApr2021,U07,AC,27,KARAIKAL SOUTH,31951,24456,76.54,5,S MOHAMED SEEDIQUE,AMMKMNKZ,,132,0.54,0,0,M,47,GEN
AcGenApr2021,U07,AC,27,KARAIKAL SOUTH,31951,24456,76.54,6,NOTA,NOTA,,221,0.9,0,1,,,
AcGenApr2021,U07,AC,28,NERAVY-T.R.PATTINAM,31183,26006,83.4,1,M.NAGATHIYAGARAJAN,DMK,,14496,55.74,1,0,M,42,GEN
AcGenApr2021,U07,AC,28,NERAVY-T.R.PATTINAM,31183,26006,83.4,2,V.M.C.S.MANOHAREN,BJP,,8985,34.55,0,0,M,45,GEN
AcGenApr2021,U07,AC,28,NERAVY-T.R.PATTINAM,31183,26006,83.4,3,GEETHA ANANDAN,IND,,1495,5.75,0,0,F,49,GEN
AcGenApr2021,U07,AC,28,NERAVY-T.R.PATTINAM,31183,26006,83.4,4,A MOHAMED YOUSUF,NTK,,471,1.81,0,0,M,43,GEN
AcGenApr2021,U07,AC,28,NERAVY-T.R.PATTINAM,31183,26006,83.4,5,S.SRIDHAR,IND,,140,0.54,0,0,M,37,GEN
AcGenApr2021,U07,AC,28,NERAVY-T.R.PATTINAM,31183,26006,83.4,6,NOTA,NOTA,,186,0.72,0,1,,,
AcGenApr2021,U07,AC,29,MAHE,31090,23408,75.29,1,RAMESH PARAMBATH,INC,,9744,41.63,1,0,M,60,GEN
AcGenApr2021,U07,AC,29,MAHE,31090,23408,75.29,2,N. HARIDASAN MASTER,IND,,9444,40.35,0,0,M,69,GEN
AcGenApr2021,U07,AC,29,MAHE,31090,23408,75.29,3,ADV. V.P. ABDUL RAHMAN,AINRC,,3532,15.09,0,0,M,58,GEN
AcGenApr2021,U07,AC,29,MAHE,31090,23408,75.29,4,C.K. UMMER MASTER,SDPI,,319,1.36,0,0,M,72,GEN
AcGenApr2021,U07,AC,29,MAHE,31090,23408,75.29,5,JANAKY TEACHER,DMDK,,86,0.37,0,0,F,71,GEN
AcGenApr2021,U07,AC,29,MAHE,31090,23408,75.29,6,NOTA,NOTA,,221,0.94,0,1,,,
AcGenApr2021,U07,AC,30,YANAM,37820,34910,92.31,1,GOLLAPALLI SRINIVAS ASHOK,IND,,17132,49.07,1,0,M,28,GEN
AcGenApr2021,U07,AC,30,YANAM,37820,34910,92.31,2,N.RANGASAMY,AINRC,,16477,47.2,0,0,M,70,GEN
AcGenApr2021,U07,AC,30,YANAM,37820,34910,92.31,3,DAVULURY VEERA VRATHA PATHI,IND,,320,0.92,0,0,M,36,GEN
AcGenApr2021,U07,AC,30,YANAM,37820,34910,92.31,4,TEKUMUDI VENKATA RAO,IND,,210,0.6,0,0,M,55,GEN
AcGenApr2021,U07,AC,30,YANAM,37820,34910,92.31,5,TALATAM SURYA CHANDRA SEKHARA RAO,IND,,139,0.4,0,0,M,67,GEN
AcGenApr2021,U07,AC,30,YANAM,37820,34910,92.31,6,NOTA,NOTA,,118,0.34,0,1,,,
