entity_id,time,fuel_type,value,source_id
himachal-pradesh,2024,all,42534.43,src-90a0132fd807
himachal-pradesh,2024,hydro,39386.29,src-90a0132fd807
himachal-pradesh,2024,renewable,3148.14,src-90a0132fd807
himachal-pradesh,2025,all,45626.31,src-90a0132fd807
himachal-pradesh,2025,hydro,42831.57,src-90a0132fd807
himachal-pradesh,2025,renewable,2794.74,src-90a0132fd807
jammu-and-kashmir,2015,all,15440.93,src-90a0132fd807
jammu-and-kashmir,2015,hydro,15136.15,src-90a0132fd807
jammu-and-kashmir,2015,renewable,304.78,src-90a0132fd807
jammu-and-kashmir,2016,all,15769.55,src-90a0132fd807
jammu-and-kashmir,2016,hydro,15377.69,src-90a0132fd807
jammu-and-kashmir,2016,renewable,391.86,src-90a0132fd807
jammu-and-kashmir,2017,all,15261.93,src-90a0132fd807
jammu-and-kashmir,2017,hydro,14937.56,src-90a0132fd807
jammu-and-kashmir,2017,renewable,324.37,src-90a0132fd807
jammu-and-kashmir,2018,all,16853.77,src-90a0132fd807
jammu-and-kashmir,2018,hydro,16541.58,src-90a0132fd807
jammu-and-kashmir,2018,renewable,312.19,src-90a0132fd807
jammu-and-kashmir,2019,all,18537.25,src-90a0132fd807
jammu-and-kashmir,2019,hydro,18094.12,src-90a0132fd807
jammu-and-kashmir,2019,renewable,443.13,src-90a0132fd807
jammu-and-kashmir,2020,all,17441.98,src-90a0132fd807
jammu-and-kashmir,2020,hydro,17002.68,src-90a0132fd807
jammu-and-kashmir,2020,renewable,439.3,src-90a0132fd807
jammu-and-kashmir,2021,all,17489.84,src-90a0132fd807
jammu-and-kashmir,2021,hydro,17074.02,src-90a0132fd807
jammu-and-kashmir,2021,renewable,415.82,src-90a0132fd807
jammu-and-kashmir,2022,all,17170.61,src-90a0132fd807
jammu-and-kashmir,2022,hydro,16777.42,src-90a0132fd807
jammu-and-kashmir,2022,renewable,393.19,src-90a0132fd807
jammu-and-kashmir,2023,all,16282.93,src-90a0132fd807
jammu-and-kashmir,2023,hydro,15874.24,src-90a0132fd807
jammu-and-kashmir,2023,renewable,408.69,src-90a0132fd807
jammu-and-kashmir,2024,all,15595.82,src-90a0132fd807
jammu-and-kashmir,2024,gas,0,src-90a0132fd807
jammu-and-kashmir,2024,hydro,15200.65,src-90a0132fd807
jammu-and-kashmir,2024,renewable,395.17,src-90a0132fd807
jammu-and-kashmir,2025,all,16053.12,src-90a0132fd807
jammu-and-kashmir,2025,hydro,15664.8,src-90a0132fd807
jammu-and-kashmir,2025,renewable,388.32,src-90a0132fd807
jharkhand,2015,all,26288.19,src-90a0132fd807
jharkhand,2015,coal,26148.2,src-90a0132fd807
jharkhand,2015,hydro,120.21,src-90a0132fd807
jharkhand,2015,renewable,19.78,src-90a0132fd807
jharkhand,2016,all,26007.01,src-90a0132fd807
jharkhand,2016,coal,25806.45,src-90a0132fd807
jharkhand,2016,hydro,163.64,src-90a0132fd807
jharkhand,2016,renewable,36.92,src-90a0132fd807
jharkhand,2017,all,27644.05,src-90a0132fd807
jharkhand,2017,coal,27292.26,src-90a0132fd807
jharkhand,2017,hydro,332.32,src-90a0132fd807
jharkhand,2017,renewable,19.47,src-90a0132fd807
jharkhand,2018,all,27000.77,src-90a0132fd807
jharkhand,2018,coal,26800.65,src-90a0132fd807
jharkhand,2018,hydro,180.98,src-90a0132fd807
jharkhand,2018,renewable,19.14,src-90a0132fd807
jharkhand,2019,all,26245.94,src-90a0132fd807
jharkhand,2019,coal,26072.08,src-90a0132fd807
jharkhand,2019,hydro,150.96,src-90a0132fd807
jharkhand,2019,renewable,22.9,src-90a0132fd807
jharkhand,2020,all,27461.35,src-90a0132fd807
jharkhand,2020,coal,27219.97,src-90a0132fd807
jharkhand,2020,hydro,223.09,src-90a0132fd807
jharkhand,2020,renewable,18.29,src-90a0132fd807
jharkhand,2021,all,28915.4,src-90a0132fd807
jharkhand,2021,coal,28338.72,src-90a0132fd807
jharkhand,2021,hydro,547.96,src-90a0132fd807
jharkhand,2021,renewable,28.72,src-90a0132fd807
jharkhand,2022,all,30858.9,src-90a0132fd807
jharkhand,2022,coal,30472.78,src-90a0132fd807
jharkhand,2022,hydro,305.47,src-90a0132fd807
jharkhand,2022,renewable,80.65,src-90a0132fd807
jharkhand,2023,all,35981.99,src-90a0132fd807
jharkhand,2023,coal,35764.81,src-90a0132fd807
jharkhand,2023,hydro,196.8,src-90a0132fd807
jharkhand,2023,renewable,20.380000000000003,src-90a0132fd807
jharkhand,2024,all,39105.22,src-90a0132fd807
jharkhand,2024,coal,38812.21,src-90a0132fd807
jharkhand,2024,hydro,269.12,src-90a0132fd807
jharkhand,2024,renewable,23.89,src-90a0132fd807
jharkhand,2025,all,40779.95,src-90a0132fd807
jharkhand,2025,coal,40599.36,src-90a0132fd807
jharkhand,2025,hydro,145.47,src-90a0132fd807
jharkhand,2025,renewable,35.120000000000005,src-90a0132fd807
karnataka,2015,all,57614.33,src-90a0132fd807
karnataka,2015,coal,32401.17,src-90a0132fd807
karnataka,2015,hydro,7479.37,src-90a0132fd807
karnataka,2015,nuclear,7672.71,src-90a0132fd807
karnataka,2015,renewable,10061.08,src-90a0132fd807
karnataka,2016,all,53655.41,src-90a0132fd807
karnataka,2016,coal,30460.83,src-90a0132fd807
karnataka,2016,hydro,6772.35,src-90a0132fd807
karnataka,2016,nuclear,6533.49,src-90a0132fd807
karnataka,2016,renewable,9888.74,src-90a0132fd807
karnataka,2017,all,58132.8,src-90a0132fd807
karnataka,2017,coal,29992.78,src-90a0132fd807
karnataka,2017,hydro,7142.62,src-90a0132fd807
karnataka,2017,nuclear,7533.41,src-90a0132fd807
karnataka,2017,renewable,13463.99,src-90a0132fd807
karnataka,2018,all,71414.53,src-90a0132fd807
karnataka,2018,coal,30352.74,src-90a0132fd807
karnataka,2018,hydro,12187.69,src-90a0132fd807
karnataka,2018,nuclear,7216.54,src-90a0132fd807
karnataka,2018,renewable,21657.56,src-90a0132fd807
karnataka,2019,all,70777.33,src-90a0132fd807
karnataka,2019,coal,23836.42,src-90a0132fd807
karnataka,2019,hydro,14014.27,src-90a0132fd807
karnataka,2019,nuclear,7278.22,src-90a0132fd807
karnataka,2019,renewable,25648.420000000002,src-90a0132fd807
karnataka,2020,all,67392.82,src-90a0132fd807
karnataka,2020,coal,19861.24,src-90a0132fd807
karnataka,2020,hydro,12587.35,src-90a0132fd807
karnataka,2020,nuclear,7093.92,src-90a0132fd807
karnataka,2020,renewable,27850.31,src-90a0132fd807
karnataka,2021,all,80568.08,src-90a0132fd807
karnataka,2021,coal,30505.26,src-90a0132fd807
karnataka,2021,hydro,13936.46,src-90a0132fd807
karnataka,2021,nuclear,7492.05,src-90a0132fd807
karnataka,2021,renewable,28634.31,src-90a0132fd807
karnataka,2022,all,85190.33,src-90a0132fd807
karnataka,2022,coal,35014.3,src-90a0132fd807
karnataka,2022,hydro,13157.34,src-90a0132fd807
karnataka,2022,nuclear,7443.24,src-90a0132fd807
karnataka,2022,renewable,29575.45,src-90a0132fd807
karnataka,2023,all,91468.96,src-90a0132fd807
karnataka,2023,coal,44466.58,src-90a0132fd807
karnataka,2023,hydro,8973.17,src-90a0132fd807
karnataka,2023,nuclear,7502.65,src-90a0132fd807
karnataka,2023,renewable,30526.56,src-90a0132fd807
karnataka,2024,all,100182.18,src-90a0132fd807
karnataka,2024,coal,44367.93,src-90a0132fd807
karnataka,2024,gas,314.38,src-90a0132fd807
karnataka,2024,hydro,14056,src-90a0132fd807
karnataka,2024,nuclear,7358.02,src-90a0132fd807
karnataka,2024,renewable,34085.85,src-90a0132fd807
karnataka,2025,all,107065.52,src-90a0132fd807
karnataka,2025,coal,42865.92,src-90a0132fd807
karnataka,2025,gas,732.33,src-90a0132fd807
karnataka,2025,hydro,15598.3,src-90a0132fd807
karnataka,2025,nuclear,5746.87,src-90a0132fd807
karnataka,2025,renewable,42122.1,src-90a0132fd807
kerala,2015,all,7272.16,src-90a0132fd807
kerala,2015,gas,289.59,src-90a0132fd807
kerala,2015,hydro,6363.75,src-90a0132fd807
kerala,2015,renewable,618.82,src-90a0132fd807
kerala,2016,all,4633.15,src-90a0132fd807
kerala,2016,gas,63.12,src-90a0132fd807
kerala,2016,hydro,4067.49,src-90a0132fd807
kerala,2016,renewable,502.53999999999996,src-90a0132fd807
kerala,2017,all,6022.35,src-90a0132fd807
kerala,2017,gas,48.76,src-90a0132fd807
kerala,2017,hydro,5199.26,src-90a0132fd807
kerala,2017,renewable,774.3299999999999,src-90a0132fd807
kerala,2018,all,8095.42,src-90a0132fd807
kerala,2018,gas,4.88,src-90a0132fd807
kerala,2018,hydro,7320.21,src-90a0132fd807
kerala,2018,renewable,770.3299999999999,src-90a0132fd807
kerala,2019,all,6270.84,src-90a0132fd807
kerala,2019,gas,12.04,src-90a0132fd807
kerala,2019,hydro,5454.04,src-90a0132fd807
kerala,2019,renewable,804.76,src-90a0132fd807
kerala,2020,all,7829.77,src-90a0132fd807
kerala,2020,gas,109.24,src-90a0132fd807
kerala,2020,hydro,6628.39,src-90a0132fd807
kerala,2020,renewable,1092.14,src-90a0132fd807
kerala,2021,all,10932.08,src-90a0132fd807
kerala,2021,hydro,9317.44,src-90a0132fd807
kerala,2021,renewable,1614.64,src-90a0132fd807
kerala,2022,all,9935.4,src-90a0132fd807
kerala,2022,gas,0.12,src-90a0132fd807
kerala,2022,hydro,7989,src-90a0132fd807
kerala,2022,renewable,1946.28,src-90a0132fd807
kerala,2023,all,7359.96,src-90a0132fd807
kerala,2023,hydro,5155.72,src-90a0132fd807
kerala,2023,renewable,2204.24,src-90a0132fd807
kerala,2024,all,9458.66,src-90a0132fd807
kerala,2024,gas,1.53,src-90a0132fd807
kerala,2024,hydro,6733.99,src-90a0132fd807
kerala,2024,renewable,2723.14,src-90a0132fd807
kerala,2025,all,12491.2,src-90a0132fd807
kerala,2025,gas,0,src-90a0132fd807
kerala,2025,hydro,9187.99,src-90a0132fd807
kerala,2025,renewable,3303.21,src-90a0132fd807
ladakh,2015,all,0,src-90a0132fd807
ladakh,2016,all,0,src-90a0132fd807
ladakh,2017,all,0,src-90a0132fd807
ladakh,2018,all,0,src-90a0132fd807
ladakh,2019,all,270.28,src-90a0132fd807
ladakh,2019,hydro,270.28,src-90a0132fd807
ladakh,2020,all,376.21,src-90a0132fd807
ladakh,2020,hydro,376.21,src-90a0132fd807
ladakh,2021,all,405.98,src-90a0132fd807
ladakh,2021,hydro,405.98,src-90a0132fd807
ladakh,2022,all,402.78,src-90a0132fd807
ladakh,2022,hydro,402.78,src-90a0132fd807
ladakh,2023,all,388.48,src-90a0132fd807
ladakh,2023,hydro,388.48,src-90a0132fd807
ladakh,2024,all,413.06,src-90a0132fd807
ladakh,2024,hydro,413.06,src-90a0132fd807
ladakh,2024,renewable,0,src-90a0132fd807
ladakh,2025,all,465.7,src-90a0132fd807
ladakh,2025,hydro,465.7,src-90a0132fd807
ladakh,2025,renewable,0,src-90a0132fd807
lakshadweep,2015,all,1.03,src-90a0132fd807
lakshadweep,2015,renewable,1.03,src-90a0132fd807
lakshadweep,2016,all,1.59,src-90a0132fd807
lakshadweep,2016,renewable,1.59,src-90a0132fd807
lakshadweep,2017,all,1.79,src-90a0132fd807
lakshadweep,2017,renewable,1.79,src-90a0132fd807
lakshadweep,2018,all,1.12,src-90a0132fd807
lakshadweep,2018,renewable,1.12,src-90a0132fd807
lakshadweep,2019,all,0.66,src-90a0132fd807
lakshadweep,2019,renewable,0.66,src-90a0132fd807
lakshadweep,2020,all,0.45,src-90a0132fd807
lakshadweep,2020,renewable,0.45,src-90a0132fd807
lakshadweep,2021,all,0.3,src-90a0132fd807
lakshadweep,2021,renewable,0.3,src-90a0132fd807
lakshadweep,2022,all,15.12,src-90a0132fd807
lakshadweep,2022,gas,15.02,src-90a0132fd807
lakshadweep,2022,renewable,0.1,src-90a0132fd807
lakshadweep,2023,all,64.88,src-90a0132fd807
lakshadweep,2023,gas,64.79,src-90a0132fd807
lakshadweep,2023,renewable,0.09,src-90a0132fd807
lakshadweep,2024,all,67.03,src-90a0132fd807
lakshadweep,2024,gas,66.94,src-90a0132fd807
lakshadweep,2024,renewable,0.09,src-90a0132fd807
lakshadweep,2025,all,65.88,src-90a0132fd807
lakshadweep,2025,gas,65.79,src-90a0132fd807
lakshadweep,2025,renewable,0.09,src-90a0132fd807
madhya-pradesh,2015,all,98731.98,src-90a0132fd807
madhya-pradesh,2015,coal,90870.68,src-90a0132fd807
madhya-pradesh,2015,hydro,4869.82,src-90a0132fd807
madhya-pradesh,2015,renewable,2991.48,src-90a0132fd807
madhya-pradesh,2016,all,103952.08,src-90a0132fd807
madhya-pradesh,2016,coal,91083.18,src-90a0132fd807
madhya-pradesh,2016,hydro,7516.8,src-90a0132fd807
madhya-pradesh,2016,renewable,5352.099999999999,src-90a0132fd807
madhya-pradesh,2017,all,117917.46,src-90a0132fd807
madhya-pradesh,2017,coal,108586.66,src-90a0132fd807
madhya-pradesh,2017,hydro,2746.34,src-90a0132fd807
madhya-pradesh,2017,renewable,6584.459999999999,src-90a0132fd807
madhya-pradesh,2018,all,129860.36,src-90a0132fd807
madhya-pradesh,2018,coal,118281.1,src-90a0132fd807
madhya-pradesh,2018,hydro,3528.28,src-90a0132fd807
madhya-pradesh,2018,renewable,8050.98,src-90a0132fd807
madhya-pradesh,2019,all,129397.9,src-90a0132fd807
madhya-pradesh,2019,coal,114818.28,src-90a0132fd807
madhya-pradesh,2019,hydro,6281.74,src-90a0132fd807
madhya-pradesh,2019,renewable,8297.88,src-90a0132fd807
madhya-pradesh,2020,all,138084.96,src-90a0132fd807
madhya-pradesh,2020,coal,123089.78,src-90a0132fd807
madhya-pradesh,2020,hydro,6477.33,src-90a0132fd807
madhya-pradesh,2020,renewable,8517.85,src-90a0132fd807
madhya-pradesh,2021,all,143037.77,src-90a0132fd807
madhya-pradesh,2021,coal,129634.45,src-90a0132fd807
madhya-pradesh,2021,hydro,4686.72,src-90a0132fd807
madhya-pradesh,2021,renewable,8716.6,src-90a0132fd807
madhya-pradesh,2022,all,152020.28,src-90a0132fd807
madhya-pradesh,2022,coal,135838.47,src-90a0132fd807
madhya-pradesh,2022,hydro,7309.07,src-90a0132fd807
madhya-pradesh,2022,renewable,8872.74,src-90a0132fd807
madhya-pradesh,2023,all,164779.84,src-90a0132fd807
madhya-pradesh,2023,coal,148680.03,src-90a0132fd807
madhya-pradesh,2023,hydro,6444.78,src-90a0132fd807
madhya-pradesh,2023,renewable,9655.03,src-90a0132fd807
madhya-pradesh,2024,all,166290.81,src-90a0132fd807
madhya-pradesh,2024,coal,146116.76,src-90a0132fd807
madhya-pradesh,2024,hydro,7606.73,src-90a0132fd807
madhya-pradesh,2024,renewable,12567.32,src-90a0132fd807
madhya-pradesh,2025,all,162100.33,src-90a0132fd807
madhya-pradesh,2025,coal,140598.66,src-90a0132fd807
madhya-pradesh,2025,hydro,8090.73,src-90a0132fd807
madhya-pradesh,2025,renewable,13410.939999999999,src-90a0132fd807
maharashtra,2015,all,128001,src-90a0132fd807
maharashtra,2015,coal,96855.01,src-90a0132fd807
maharashtra,2015,gas,5299.91,src-90a0132fd807
maharashtra,2015,hydro,4700.37,src-90a0132fd807
maharashtra,2015,nuclear,10389.14,src-90a0132fd807
maharashtra,2015,renewable,10756.57,src-90a0132fd807
maharashtra,2016,all,129384.44,src-90a0132fd807
maharashtra,2016,coal,92187.09,src-90a0132fd807
maharashtra,2016,gas,9480.86,src-90a0132fd807
maharashtra,2016,hydro,5563.56,src-90a0132fd807
maharashtra,2016,nuclear,10860.2,src-90a0132fd807
maharashtra,2016,renewable,11292.73,src-90a0132fd807
maharashtra,2017,all,136345.74,src-90a0132fd807
maharashtra,2017,coal,103664.54,src-90a0132fd807
maharashtra,2017,gas,9066.39,src-90a0132fd807
maharashtra,2017,hydro,4701.59,src-90a0132fd807
maharashtra,2017,nuclear,6876.25,src-90a0132fd807
maharashtra,2017,renewable,12036.970000000001,src-90a0132fd807
maharashtra,2018,all,151867.06,src-90a0132fd807
maharashtra,2018,coal,112729.36,src-90a0132fd807
maharashtra,2018,gas,8451.14,src-90a0132fd807
maharashtra,2018,hydro,4945.25,src-90a0132fd807
maharashtra,2018,nuclear,10766.42,src-90a0132fd807
maharashtra,2018,renewable,14974.89,src-90a0132fd807
maharashtra,2019,all,145404,src-90a0132fd807
maharashtra,2019,coal,107002.16,src-90a0132fd807
maharashtra,2019,gas,7999.04,src-90a0132fd807
maharashtra,2019,hydro,5880.58,src-90a0132fd807
maharashtra,2019,nuclear,10536.43,src-90a0132fd807
maharashtra,2019,renewable,13985.79,src-90a0132fd807
maharashtra,2020,all,131804.85,src-90a0132fd807
maharashtra,2020,coal,98173.83,src-90a0132fd807
maharashtra,2020,gas,5963.43,src-90a0132fd807
maharashtra,2020,hydro,5548.46,src-90a0132fd807
maharashtra,2020,nuclear,7886.62,src-90a0132fd807
maharashtra,2020,renewable,14232.51,src-90a0132fd807
maharashtra,2021,all,153065.3,src-90a0132fd807
maharashtra,2021,coal,116485.92,src-90a0132fd807
maharashtra,2021,gas,6124.19,src-90a0132fd807
maharashtra,2021,hydro,6007.38,src-90a0132fd807
maharashtra,2021,nuclear,8602.18,src-90a0132fd807
maharashtra,2021,renewable,15845.63,src-90a0132fd807
maharashtra,2022,all,158993.39,src-90a0132fd807
maharashtra,2022,coal,124477.47,src-90a0132fd807
maharashtra,2022,gas,2429.56,src-90a0132fd807
maharashtra,2022,hydro,5894.29,src-90a0132fd807
maharashtra,2022,nuclear,8985.48,src-90a0132fd807
maharashtra,2022,renewable,17206.59,src-90a0132fd807
maharashtra,2023,all,169037.91,src-90a0132fd807
maharashtra,2023,coal,132924.8,src-90a0132fd807
maharashtra,2023,gas,3970.83,src-90a0132fd807
maharashtra,2023,hydro,5264.49,src-90a0132fd807
maharashtra,2023,nuclear,8112.38,src-90a0132fd807
maharashtra,2023,renewable,18765.41,src-90a0132fd807
maharashtra,2024,all,170242.07,src-90a0132fd807
maharashtra,2024,coal,131157.23,src-90a0132fd807
maharashtra,2024,gas,5390.97,src-90a0132fd807
maharashtra,2024,hydro,5635.24,src-90a0132fd807
maharashtra,2024,nuclear,8467.44,src-90a0132fd807
maharashtra,2024,renewable,19591.19,src-90a0132fd807
maharashtra,2025,all,172102.89,src-90a0132fd807
maharashtra,2025,coal,131437.58,src-90a0132fd807
maharashtra,2025,gas,4650.15,src-90a0132fd807
maharashtra,2025,hydro,5477.69,src-90a0132fd807
maharashtra,2025,nuclear,7397.55,src-90a0132fd807
maharashtra,2025,renewable,23139.920000000002,src-90a0132fd807
manipur,2015,all,536.64,src-90a0132fd807
manipur,2015,hydro,536.64,src-90a0132fd807
manipur,2016,all,741.09,src-90a0132fd807
manipur,2016,hydro,741.07,src-90a0132fd807
manipur,2016,renewable,0.02,src-90a0132fd807
manipur,2017,all,837.89,src-90a0132fd807
manipur,2017,hydro,837.74,src-90a0132fd807
manipur,2017,renewable,0.15,src-90a0132fd807
manipur,2018,all,604.49,src-90a0132fd807
manipur,2018,hydro,602.61,src-90a0132fd807
manipur,2018,renewable,1.88,src-90a0132fd807
manipur,2019,all,370.79,src-90a0132fd807
manipur,2019,hydro,366.59,src-90a0132fd807
manipur,2019,renewable,4.2,src-90a0132fd807
manipur,2020,all,629.33,src-90a0132fd807
manipur,2020,hydro,621.62,src-90a0132fd807
manipur,2020,renewable,7.71,src-90a0132fd807
manipur,2021,all,462.2,src-90a0132fd807
manipur,2021,hydro,455.48,src-90a0132fd807
manipur,2021,renewable,6.72,src-90a0132fd807
manipur,2022,all,486.15,src-90a0132fd807
manipur,2022,hydro,477.98,src-90a0132fd807
manipur,2022,renewable,8.17,src-90a0132fd807
manipur,2023,all,307.14,src-90a0132fd807
manipur,2023,hydro,298.18,src-90a0132fd807
manipur,2023,renewable,8.96,src-90a0132fd807
manipur,2024,all,715.05,src-90a0132fd807
manipur,2024,gas,0,src-90a0132fd807
manipur,2024,hydro,706.37,src-90a0132fd807
manipur,2024,renewable,8.68,src-90a0132fd807
manipur,2025,all,584.25,src-90a0132fd807
manipur,2025,gas,0,src-90a0132fd807
manipur,2025,hydro,576.38,src-90a0132fd807
manipur,2025,renewable,7.87,src-90a0132fd807
meghalaya,2015,all,1101.96,src-90a0132fd807
meghalaya,2015,hydro,1035.99,src-90a0132fd807
meghalaya,2015,renewable,65.97,src-90a0132fd807
meghalaya,2016,all,975.8,src-90a0132fd807
meghalaya,2016,hydro,916.7,src-90a0132fd807
meghalaya,2016,renewable,59.1,src-90a0132fd807
meghalaya,2017,all,1471.59,src-90a0132fd807
meghalaya,2017,hydro,1401.03,src-90a0132fd807
meghalaya,2017,renewable,70.56,src-90a0132fd807
meghalaya,2018,all,1183.86,src-90a0132fd807
meghalaya,2018,hydro,1133.35,src-90a0132fd807
meghalaya,2018,renewable,50.51,src-90a0132fd807
meghalaya,2019,all,1081.02,src-90a0132fd807
meghalaya,2019,hydro,1018.29,src-90a0132fd807
meghalaya,2019,renewable,62.73,src-90a0132fd807
meghalaya,2020,all,1208.78,src-90a0132fd807
meghalaya,2020,hydro,1151.99,src-90a0132fd807
meghalaya,2020,renewable,56.79,src-90a0132fd807
meghalaya,2021,all,886.49,src-90a0132fd807
meghalaya,2021,hydro,841.82,src-90a0132fd807
meghalaya,2021,renewable,44.67,src-90a0132fd807
meghalaya,2022,all,1051.88,src-90a0132fd807
meghalaya,2022,hydro,980.25,src-90a0132fd807
meghalaya,2022,renewable,71.63,src-90a0132fd807
meghalaya,2023,all,875.13,src-90a0132fd807
meghalaya,2023,hydro,808.58,src-90a0132fd807
meghalaya,2023,renewable,66.55,src-90a0132fd807
meghalaya,2024,all,1022.23,src-90a0132fd807
meghalaya,2024,hydro,905.58,src-90a0132fd807
meghalaya,2024,renewable,116.65,src-90a0132fd807
meghalaya,2025,all,1026.44,src-90a0132fd807
meghalaya,2025,hydro,879.86,src-90a0132fd807
meghalaya,2025,renewable,146.58,src-90a0132fd807
mizoram,2015,all,27.62,src-90a0132fd807
mizoram,2015,renewable,27.62,src-90a0132fd807
mizoram,2016,all,45.5,src-90a0132fd807
mizoram,2016,renewable,45.5,src-90a0132fd807
mizoram,2017,all,133.04,src-90a0132fd807
mizoram,2017,hydro,78.37,src-90a0132fd807
mizoram,2017,renewable,54.67,src-90a0132fd807
mizoram,2018,all,208.53,src-90a0132fd807
mizoram,2018,hydro,168.44,src-90a0132fd807
mizoram,2018,renewable,40.089999999999996,src-90a0132fd807
mizoram,2019,all,227.02,src-90a0132fd807
mizoram,2019,hydro,177.02,src-90a0132fd807
mizoram,2019,renewable,50,src-90a0132fd807
mizoram,2020,all,192.37,src-90a0132fd807
mizoram,2020,hydro,158.85,src-90a0132fd807
mizoram,2020,renewable,33.52,src-90a0132fd807
mizoram,2021,all,165.54,src-90a0132fd807
mizoram,2021,hydro,137.44,src-90a0132fd807
mizoram,2021,renewable,28.1,src-90a0132fd807
mizoram,2022,all,266.36,src-90a0132fd807
mizoram,2022,hydro,204.13,src-90a0132fd807
mizoram,2022,renewable,62.230000000000004,src-90a0132fd807
mizoram,2023,all,217.75,src-90a0132fd807
mizoram,2023,hydro,118.63,src-90a0132fd807
mizoram,2023,renewable,99.12,src-90a0132fd807
mizoram,2024,all,317.79,src-90a0132fd807
mizoram,2024,hydro,240.3,src-90a0132fd807
mizoram,2024,renewable,77.49,src-90a0132fd807
mizoram,2025,all,317.41,src-90a0132fd807
mizoram,2025,hydro,264.44,src-90a0132fd807
mizoram,2025,renewable,52.97,src-90a0132fd807
nagaland,2015,all,251.88,src-90a0132fd807
nagaland,2015,hydro,163.14,src-90a0132fd807
nagaland,2015,renewable,88.74,src-90a0132fd807
nagaland,2016,all,351.67,src-90a0132fd807
nagaland,2016,hydro,258.94,src-90a0132fd807
nagaland,2016,renewable,92.73,src-90a0132fd807
nagaland,2017,all,365.39,src-90a0132fd807
nagaland,2017,hydro,274.39,src-90a0132fd807
nagaland,2017,renewable,91,src-90a0132fd807
nagaland,2018,all,318.92,src-90a0132fd807
nagaland,2018,hydro,231.47,src-90a0132fd807
nagaland,2018,renewable,87.45,src-90a0132fd807
nagaland,2019,all,256.72,src-90a0132fd807
nagaland,2019,hydro,180.85,src-90a0132fd807
nagaland,2019,renewable,75.87,src-90a0132fd807
nagaland,2020,all,274.63,src-90a0132fd807
nagaland,2020,hydro,203.86,src-90a0132fd807
nagaland,2020,renewable,70.77,src-90a0132fd807
nagaland,2021,all,164.03,src-90a0132fd807
nagaland,2021,hydro,100.55,src-90a0132fd807
nagaland,2021,renewable,63.48,src-90a0132fd807
nagaland,2022,all,289.32,src-90a0132fd807
nagaland,2022,hydro,177.37,src-90a0132fd807
nagaland,2022,renewable,111.95,src-90a0132fd807
nagaland,2023,all,246.61,src-90a0132fd807
nagaland,2023,hydro,165.47,src-90a0132fd807
nagaland,2023,renewable,81.14,src-90a0132fd807
nagaland,2024,all,313.64,src-90a0132fd807
nagaland,2024,hydro,215.02,src-90a0132fd807
nagaland,2024,renewable,98.62,src-90a0132fd807
nagaland,2025,all,323.45,src-90a0132fd807
nagaland,2025,hydro,228.65,src-90a0132fd807
nagaland,2025,renewable,94.8,src-90a0132fd807
odisha,2015,all,56749.21,src-90a0132fd807
odisha,2015,coal,51391.83,src-90a0132fd807
odisha,2015,hydro,4910.34,src-90a0132fd807
odisha,2015,renewable,447.04,src-90a0132fd807
odisha,2016,all,55718.19,src-90a0132fd807
odisha,2016,coal,50092.3,src-90a0132fd807
odisha,2016,hydro,5113.2,src-90a0132fd807
odisha,2016,renewable,512.6899999999999,src-90a0132fd807
odisha,2017,all,46468.09,src-90a0132fd807
odisha,2017,coal,39913.91,src-90a0132fd807
odisha,2017,hydro,6022.99,src-90a0132fd807
odisha,2017,renewable,531.19,src-90a0132fd807
odisha,2018,all,47096.4,src-90a0132fd807
odisha,2018,coal,39666.31,src-90a0132fd807
odisha,2018,hydro,6777.45,src-90a0132fd807
odisha,2018,renewable,652.64,src-90a0132fd807
odisha,2019,all,48719.27,src-90a0132fd807
odisha,2019,coal,41207.31,src-90a0132fd807
odisha,2019,hydro,6728.77,src-90a0132fd807
odisha,2019,renewable,783.19,src-90a0132fd807
odisha,2020,all,62530.72,src-90a0132fd807
odisha,2020,coal,54792.97,src-90a0132fd807
odisha,2020,hydro,6859.97,src-90a0132fd807
odisha,2020,renewable,877.78,src-90a0132fd807
odisha,2021,all,66130.62,src-90a0132fd807
odisha,2021,coal,59818.91,src-90a0132fd807
odisha,2021,hydro,5230.63,src-90a0132fd807
odisha,2021,renewable,1081.0800000000002,src-90a0132fd807
odisha,2022,all,72755.21,src-90a0132fd807
odisha,2022,coal,64531.58,src-90a0132fd807
odisha,2022,hydro,5462.81,src-90a0132fd807
odisha,2022,renewable,2760.82,src-90a0132fd807
odisha,2023,all,73034.31,src-90a0132fd807
odisha,2023,coal,65610.38,src-90a0132fd807
odisha,2023,hydro,6162.2,src-90a0132fd807
odisha,2023,renewable,1261.73,src-90a0132fd807
odisha,2024,all,76221.89,src-90a0132fd807
odisha,2024,coal,68638.78,src-90a0132fd807
odisha,2024,hydro,6285.36,src-90a0132fd807
odisha,2024,renewable,1297.75,src-90a0132fd807
odisha,2025,all,78121.79,src-90a0132fd807
odisha,2025,coal,69367.69,src-90a0132fd807
odisha,2025,hydro,7208.26,src-90a0132fd807
odisha,2025,renewable,1545.8400000000001,src-90a0132fd807
puducherry,2015,all,227.61,src-90a0132fd807
puducherry,2015,gas,227.59,src-90a0132fd807
puducherry,2015,renewable,0.02,src-90a0132fd807
puducherry,2016,all,247.02,src-90a0132fd807
puducherry,2016,gas,246.84,src-90a0132fd807
puducherry,2016,renewable,0.18,src-90a0132fd807
