entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_votes,margin_votes,margin_pct,source_id
IN-AC-2008-assam-1764,assam,2021,PALASBARI,157994,131846,83.45,HEMANGA THAKURIA,,68311,51.81,PANKAJ LOCHAN GOSWAMI,,28641,39670,30.09,src-1b7bc1c9d39a
IN-AC-2008-assam-1766,assam,2021,JORHAT,187352,139896,74.67,HITENDRA NATH GOSWAMI,,68321,48.84,RANA GOSWAMI,,61833,6488,4.64,src-1b7bc1c9d39a
IN-AC-2008-assam-1767,assam,2021,MAHMARA,138817,113497,81.76,JOGEN MOHAN,,51282,45.18,SURUJ DEHINGIA,,38147,13135,11.57,src-1b7bc1c9d39a
IN-AC-2008-assam-1768,assam,2021,MORIANI,124669,88953,71.35,Rupjyoti Kurmi,,55489,62.38,Luhit Konwar,,15385,40104,45.08,src-1b7bc1c9d39a
IN-AC-2008-assam-1769,assam,2021,NAZIRA,134782,110158,81.73,Debabrata Saikia,,52387,47.56,Mayur Borgohain,,51704,683,0.62,src-1b7bc1c9d39a
IN-AC-2008-assam-1770,assam,2021,SIBSAGAR,150879,124219,82.33,AKHIL GOGOI,,57219,46.06,Surabhi Rajkonwari,,45344,11875,9.56,src-1b7bc1c9d39a
IN-AC-2008-assam-1771,assam,2021,SONARI,178386,145189,81.39,DHARMESWAR KONWAR,,69690,48,SUSHIL KUMAR SURI,,54573,15117,10.41,src-1b7bc1c9d39a
IN-AC-2008-assam-1772,assam,2021,TEOK,137179,103872,75.72,RENUPOMA RAJKHOWA,,47555,45.78,PALLABI GOGOI,,46205,1350,1.3,src-1b7bc1c9d39a
IN-AC-2008-assam-1774,assam,2021,TITABAR,155685,121575,78.09,Bhaskar Jyoti Baruah,,64303,52.89,Hemanta Kalita,,50924,13379,11,src-1b7bc1c9d39a
IN-AC-2008-assam-1775,assam,2021,BATADROBA,166519,140426,84.33,Sibamoni Bora,,84278,60.02,Angoorlata Deka,,51458,32820,23.38,src-1b7bc1c9d39a
IN-AC-2008-assam-1776,assam,2021,BOKAKHAT,148822,120427,80.92,ATUL BORA,,72930,60.56,PRANAB DOLEY,,27749,45181,37.52,src-1b7bc1c9d39a
IN-AC-2008-assam-1777,assam,2021,DERGAON,174057,133102,76.47,BHABENDRA NATH BHARALI,,64043,48.12,BANI HAZARIKA,,51546,12497,9.39,src-1b7bc1c9d39a
IN-AC-2008-assam-1778,assam,2021,DHING,230809,207244,89.79,Aminul Islam,,145888,70.39,Mehboob Muktar,,42921,102967,49.68,src-1b7bc1c9d39a
IN-AC-2008-assam-1779,assam,2021,GOLAGHAT,206721,161284,78.02,Ajanta Neog,,81651,50.63,Bitupan Saikia,,72326,9325,5.79,src-1b7bc1c9d39a
IN-AC-2008-assam-1780,assam,2021,KALIABOR,149110,124746,83.66,Keshab Mahanta,,73677,59.06,Prasanta Kumar Saikia,,44957,28720,23.02,src-1b7bc1c9d39a
IN-AC-2008-assam-1781,assam,2021,KHUMTAI,141885,116233,81.92,Mrinal Saikia,,65655,56.49,Bismita Gogoi,,38522,27133,23.35,src-1b7bc1c9d39a
IN-AC-2008-assam-1782,assam,2021,RUPOHIHAT,203385,180952,88.97,NURUL HUDA,,132091,73,NAJIR HUSSAIN,,25739,106352,58.78,src-1b7bc1c9d39a
IN-AC-2008-assam-1783,assam,2021,SAMAGURI,163559,139647,85.38,RAKIBUL HUSSAIN,,81123,58.09,ANIL SAIKIA,,55025,26098,18.69,src-1b7bc1c9d39a
IN-AC-2008-assam-1784,assam,2021,SARUPATHAR,267471,207986,77.76,BISWAJIT PHUKAN,,107090,51.49,ROSELINA TIRKEY,,67731,39359,18.92,src-1b7bc1c9d39a
IN-AC-2008-assam-1785,assam,2021,ALGAPUR,163410,135026,82.63,Nijam Uddin Choudhury,,66785,49.46,Moon Swarnakar,,49181,17604,13.04,src-1b7bc1c9d39a
IN-AC-2008-assam-1786,assam,2021,BADARPUR,163832,131492,80.26,ABDUL AZIZ,,74452,56.62,BISWARUP BHATTACHARJEE,,50504,23948,18.21,src-1b7bc1c9d39a
