entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_votes,margin_votes,margin_pct,source_id
IN-PC-2008-tamil-nadu-512,tamil-nadu,2009,KARUR,1012924,824802,81.43,THAMBIDURAI.M,,380542,46.14,PALLANISHAMY. K.C.,parties.IN.DMK,333288,47254,5.73,src-31c65dbec869
IN-PC-2008-tamil-nadu-517,tamil-nadu,2009,CUDDALORE,986030,749394,76,ALAGIRI S,parties.IN.INC,320473,42.76,SAMPATH M C,,296941,23532,3.14,src-31c65dbec869
IN-PC-2008-tamil-nadu-518,tamil-nadu,2009,KALLAKURICHI,1106352,854955,77.28,SANKAR ADHI,parties.IN.DMK,363601,42.53,DHANARAJU K,parties.IN.PMK,254993,108608,12.7,src-31c65dbec869
IN-PC-2008-tamil-nadu-519,tamil-nadu,2009,TIRUCHIRAPPALLI,1067193,718207,67.3,KUMAR.P,,298710,41.59,SARUBALA.R.THONDAIMAN,parties.IN.INC,294375,4335,0.6,src-31c65dbec869
IN-PC-2008-tamil-nadu-520,tamil-nadu,2009,NAGAPATTINAM,982352,762988,77.67,VIJAYAN A K S,parties.IN.DMK,369915,48.48,SELVARAJ M,parties.IN.CPI,321953,47962,6.28,src-31c65dbec869
IN-PC-2008-tamil-nadu-521,tamil-nadu,2009,THANJAVUR,1054118,807776,76.63,PALANIMANICKAM.S.S,parties.IN.DMK,408343,50.55,DURAI.BALAKRISHNAN,parties.IN.MDMK,306556,101787,12.6,src-31c65dbec869
IN-PC-2008-tamil-nadu-523,tamil-nadu,2009,TIRUPPUR,993758,741714,74.64,SIVASAMI C,,295731,39.87,KHARVENTHAN S K,parties.IN.INC,210385,85346,11.51,src-31c65dbec869
IN-PC-2008-tamil-nadu-524,tamil-nadu,2009,MAYILADUTHURAI,1091519,799580,73.25,MANIYAN O.S.,,364089,45.54,MANI SHANKAR AIYAR,parties.IN.INC,327235,36854,4.61,src-31c65dbec869
IN-PC-2008-tamil-nadu-525,tamil-nadu,2009,POLLACHI,1017811,771479,75.8,SUGUMAR.K,,305935,39.66,SHANMUGASUNDARAM.K,parties.IN.DMK,259910,46025,5.97,src-31c65dbec869
IN-PC-2008-tamil-nadu-526,tamil-nadu,2009,VIRUDHUNAGAR,992051,767653,77.38,MANICKA TAGORE,parties.IN.INC,307187,40.02,VAIKO,parties.IN.MDMK,291423,15764,2.06,src-31c65dbec869
IN-PC-2008-tamil-nadu-527,tamil-nadu,2009,NAMAKKAL,1075526,845244,78.59,GANDHISELVAN.S,parties.IN.DMK,371476,43.95,VAIRAM TAMILARASI.V,,269045,102431,12.12,src-31c65dbec869
IN-PC-2008-tamil-nadu-528,tamil-nadu,2009,THENI,1074931,800529,74.47,AARON RASHID.J.M,parties.IN.INC,340575,42.54,THANGA TAMILSELVAN,,334273,6302,0.78,src-31c65dbec869
IN-PC-2008-tamil-nadu-529,tamil-nadu,2009,CHENNAI CENTRAL,1000705,610352,60.99,DAYANIDHI MARAN,parties.IN.DMK,285783,46.82,MOGAMED ALI JINNAH S.M.K.,,252329,33454,5.48,src-31c65dbec869
IN-PC-2008-tamil-nadu-530,tamil-nadu,2009,TENKASI,1063614,746045,70.14,LINGAM P,parties.IN.CPI,281174,37.69,VELLAIPANDI G,parties.IN.INC,246497,34677,4.65,src-31c65dbec869
IN-PC-2008-tamil-nadu-531,tamil-nadu,2009,SIVAGANGA,1092438,775253,70.97,CHIDAMBARAM  P,parties.IN.INC,334348,43.13,RAJA KANNAPPAN  R.S.,,330994,3354,0.44,src-31c65dbec869
IN-PC-2008-tamil-nadu-534,tamil-nadu,2009,CHIDAMBARAM,1126828,869709,77.18,"THIRUMAAVALAVAN, THOL",parties.IN.VCK,428804,49.3,"PONNUSWAMY,E",parties.IN.PMK,329721,99083,11.39,src-31c65dbec869
