entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_votes,margin_votes,margin_pct,source_id
IN-AC-2008-rajasthan-668,rajasthan,2013,OSIAN,200431,150490,75.08,BHAIRA RAM CHOUDHARY,parties.IN.BJP,75363,50.08,LEELA MADERANA,parties.IN.INC,59967,15396,10.23,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-669,rajasthan,2013,PALI,204837,151344,73.89,GYANCHAND PARAKH,parties.IN.BJP,79515,52.54,BHEEMRAJ BHATI,parties.IN.INC,65842,13673,9.04,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-670,rajasthan,2013,SOJAT,200516,137438,68.54,SANJNA AGARI,parties.IN.BJP,74595,54.28,DR. SANGEETA ARYA,parties.IN.INC,53839,20756,15.11,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-671,rajasthan,2013,SUMERPUR,248745,152245,61.21,MADAN RATHORE,parties.IN.BJP,86210,56.63,BINA KAK,parties.IN.INC,43567,42643,28.01,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-672,rajasthan,2013,BEAWAR,208960,144834,69.31,SHANKAR SINGH,parties.IN.BJP,80574,55.63,MANOJ CHAUHAN,parties.IN.INC,37665,42909,29.62,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-673,rajasthan,2013,BHIM,183174,128430,70.11,HARI SINGH RAWAT (PANNA SINGH),parties.IN.BJP,62550,48.7,LAKSHMAN SINGH RAWAT (FATEH SING),parties.IN.IND,44099,18451,14.36,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-674,rajasthan,2013,DEGANA,207699,153446,73.88,AJAY SINGH,parties.IN.BJP,79526,51.83,RICHHPAL SINGH,parties.IN.INC,65044,14482,9.44,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-675,rajasthan,2013,JAITARAN,241420,166397,68.92,SURENDRA GOYAL,parties.IN.BJP,81066,48.72,DILIP CHOUDHARY,parties.IN.INC,46192,34874,20.96,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-676,rajasthan,2013,KUMBHALGARH,182415,130998,71.81,SURENDRA SINGH RATHORE,parties.IN.BJP,73402,56.03,GANESH SINGH PARMAR,parties.IN.INC,45796,27606,21.07,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-677,rajasthan,2013,MERTA,220040,147380,66.98,SUKHARAM,parties.IN.BJP,78069,52.97,LAXMAN RAM,parties.IN.INC,42520,35549,24.12,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-678,rajasthan,2013,NATHDWARA,202551,160715,79.35,KALYANSINGH CHOUHAN,parties.IN.BJP,81450,50.68,DEVKINANDAN GURJAR,parties.IN.INC,68978,12472,7.76,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-679,rajasthan,2013,RAJSAMAND,187176,144540,77.22,KIRAN MAHESHWARI,parties.IN.BJP,84263,58.3,HARI SINGH RATHOR,parties.IN.INC,53688,30575,21.16,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-680,rajasthan,2013,CHOMU,183467,152961,83.37,RAMLAL SHARMA,parties.IN.BJP,93516,61.14,BHAGWAN SAHAY SAINI,parties.IN.INC,49043,44473,29.08,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-681,rajasthan,2013,DANTA-RAMGARH,218714,165385,75.62,NARAYAN SINGH,parties.IN.INC,60926,36.84,HARISH CHANDRA,parties.IN.BJP,60351,575,0.35,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-682,rajasthan,2013,DHOD,213702,161473,75.56,GORDHAN,parties.IN.BJP,88668,54.91,PEMA RAM,,43597,45071,27.91,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-683,rajasthan,2013,KHANDELA,203289,149923,73.75,BANSHIDHAR,parties.IN.BJP,81837,54.59,GIRIRAJ,parties.IN.INC,46443,35394,23.61,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-684,rajasthan,2013,LACHHMANGARH,216478,162399,75.02,GOVIND SINGH DOTASARA,parties.IN.INC,55730,34.32,SUBHASH MAHARIA,parties.IN.BJP,45007,10723,6.61,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-685,rajasthan,2013,NEEM KA THANA,209143,153667,73.47,PREM SINGH BAJOR,parties.IN.BJP,69613,45.3,RAMESH CHAND KHANDELWAL,parties.IN.INC,35411,34202,22.26,src-1b7bc1c9d39a
