entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_votes,margin_votes,margin_pct,source_id
IN-AC-2008-karnataka-3600,karnataka,2008,HAVERI,180520,113543,62.9,NEHARU OLEKAR,parties.IN.BJP,41068,36.17,LAMANI RUDRAPPA MANAPPA,parties.IN.IND,23002,18066,15.91,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3601,karnataka,2008,HIREKERUR,151833,114060,75.12,B.C. PATIL,parties.IN.INC,35322,30.97,U.B. BANAKAR,parties.IN.IND,31132,4190,3.68,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3602,karnataka,2008,RANIBENNUR,179660,125603,69.91,G.SHIVANNA,parties.IN.BJP,59399,47.29,K.B.KOLIWAD,parties.IN.INC,56667,2732,2.17,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3603,karnataka,2008,RON,178268,119377,66.96,KALAKAPPA GURUSHANTAPPA BANDI,parties.IN.BJP,50145,42.01,GURUPADAGOUDA SANGANAGOUDA PATIL,parties.IN.INC,48315,1830,1.54,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3604,karnataka,2008,SHIRAHATTI,165042,103779,62.88,RAMANNA S LAMANI,parties.IN.BJP,39859,38.41,H R NAYAK,parties.IN.INC,29358,10501,10.12,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3605,karnataka,2008,BANGARAPET,151337,110391,72.94,NARAYANASWAMY M.,parties.IN.INC,49556,44.89,VENKATAMUNIYAPPA B.P.,parties.IN.BJP,42051,7505,6.8,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3606,karnataka,2008,CHINTAMANI,173044,130710,75.54,M C SUDHAKAR,parties.IN.INC,58103,44.45,K M KRISHNA REDDY,parties.IN.JDS,56857,1246,0.95,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3607,karnataka,2008,KOLAR,179553,126675,70.55,R.VARTHUR PRAKASH,parties.IN.IND,66446,52.45,K.SRINIVASAGOWDA,parties.IN.INC,45417,21029,16.6,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3608,karnataka,2008,KOLAR GOLD FIELD,166473,104224,62.61,Y.SAMPANGI,parties.IN.BJP,29643,28.44,S.RAJENDIRAN,parties.IN.RPI,26323,3320,3.18,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3609,karnataka,2008,MALUR,145415,118914,81.78,ES.EN.KRISHNAIAH SHETTY,parties.IN.BJP,78280,65.83,R.PRABHAKAR,parties.IN.JDS,25879,52401,44.07,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3610,karnataka,2008,MULBAGAL,166594,114073,68.47,AMARESH,parties.IN.INC,31280,27.42,N.MUNIANJAPPA,parties.IN.JDS,29452,1828,1.6,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3611,karnataka,2008,SIDLAGHATTA,160306,132022,82.36,V MUNIYAPPA,parties.IN.INC,65939,49.95,M RAJANNA,parties.IN.JDS,59437,6502,4.93,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3612,karnataka,2008,SRINIVASPUR,176910,147701,83.49,G.K.VENKATA SHIVA REDDY,parties.IN.JDS,70282,47.58,K.R.RAMESH KUMAR,parties.IN.INC,66613,3669,2.48,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3613,karnataka,2008,GANGAWATI,156693,99322,63.39,PARANNA ISHWARAPPA MUNAVALLI,parties.IN.BJP,37121,37.37,IQBAL ANSARI,parties.IN.JDS,34236,2885,2.9,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3614,karnataka,2008,KANAKAGIRI,171602,96650,56.32,SHIVARAJ S/O SANGAPPA TANGADAGI,parties.IN.IND,32743,33.88,BHAVANIMATH MUKUNDARAO,parties.IN.INC,30560,2183,2.26,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3615,karnataka,2008,KOPPAL,182348,119243,65.39,KARADI SANGANNA AMARAPPA,parties.IN.JDS,48372,40.57,K.BASAVARAJ BHEEMAPPA HITNAL,parties.IN.INC,38027,10345,8.68,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3616,karnataka,2008,KUSHTAGI,169160,103067,60.93,AMAREGOUDA LINGANAGOUDA BAYYAPUR,parties.IN.INC,33699,32.7,K SHARANAPPA VAKEELARU KUSHTAGI,parties.IN.JDS,31929,1770,1.72,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3617,karnataka,2008,MASKI,157804,84509,53.55,PRATAP GOUDA PATIL,parties.IN.BJP,35711,42.26,TIMMAPPA,parties.IN.INC,28068,7643,9.05,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3618,karnataka,2008,SINDHANUR,192915,113123,58.64,NADAGOUDA VENKATARAO,parties.IN.JDS,53621,47.4,BADARLI HAMPANAGOUDA,parties.IN.INC,38747,14874,13.15,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3619,karnataka,2008,SIRUGUPPA,154604,115020,74.4,SOMALINGAPPA M.S,parties.IN.BJP,43359,37.7,NAGARAJ B.M.,parties.IN.INC,38535,4824,4.2,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3620,karnataka,2008,YELBURGA,159599,105969,66.4,ESHANNA GULAGANNAVAR,parties.IN.BJP,59562,56.21,BASAVARAJ RAYARADDI,parties.IN.INC,29781,29781,28.11,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3621,karnataka,2008,KRISHNARAJANAGARA,179084,144055,80.44,S.R MAHESH,parties.IN.JDS,77322,53.68,ADAGURU. H. VISHWANATH,parties.IN.INC,56774,20548,14.27,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3622,karnataka,2008,KRISHNARAJPET,174250,135953,78.02,K B CHANDRASHEKAR,parties.IN.INC,48556,35.72,KRISHNA,parties.IN.JDS,45500,3056,2.25,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3623,karnataka,2008,MADDUR,179929,135573,75.35,M.S.SIDDARAJU,parties.IN.JDS,49954,36.85,D.C.THAMMANNA,parties.IN.INC,42364,7590,5.6,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3625,karnataka,2008,MANDYA,207505,129871,62.59,M.SRINIVAS,parties.IN.JDS,47265,36.39,VIDYA NAGENDRA,parties.IN.BJP,36736,10529,8.1,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3626,karnataka,2008,MELUKOTE,174942,139386,79.68,C S PUTTARAJU,parties.IN.JDS,66626,47.8,K S PUTTANNAIAH,,54681,11945,8.57,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3627,karnataka,2008,NAGAMANGALA,181441,140195,77.27,SURESH GOWDA,parties.IN.INC,69259,49.4,N.CHALUVARAYASWAMY (SWAMY GOWDA),parties.IN.JDS,63766,5493,3.92,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3628,karnataka,2008,SHRIRANGAPATTANA,181581,141258,77.79,A.B.RAMESHA BANDISIDDEGOWDA,parties.IN.JDS,52234,36.98,AMBARESH @ AMARNATH,parties.IN.INC,47074,5160,3.66,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3630,karnataka,2008,CHAMUNDESHWARI,223974,150105,67.02,M. SATYANARAYANA,parties.IN.INC,55828,37.19,MANJEGOWDA C.N.,parties.IN.BJP,41529,14299,9.52,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3631,karnataka,2008,HUNSUR,187752,145292,77.39,H.P MANJUNATHA,parties.IN.INC,57497,39.57,CHIKKAMADU.S,parties.IN.JDS,42456,15041,10.35,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3633,karnataka,2008,MADIKERI,182229,127682,70.07,APPACHU (RANJAN),parties.IN.BJP,60084,47.06,B.A. JEEVIJAYA,parties.IN.INC,53499,6585,5.16,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3635,karnataka,2008,PERIYAPATNA,147995,117347,79.29,K. VENKATESH,parties.IN.INC,38453,32.77,K. MAHADEVA,parties.IN.JDS,37574,879,0.75,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3636,karnataka,2008,VIRAJPET,191703,116346,60.69,BOPAIAH. K.G.,parties.IN.BJP,48605,41.78,VEENA ACHAIAH,parties.IN.INC,33532,15073,12.96,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3637,karnataka,2008,DEVADURGA,159653,89015,55.76,K. SHIVANA GOUDA NAIK,parties.IN.JDS,37226,41.82,A.VENKATESH NAIK,parties.IN.INC,32639,4587,5.15,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3638,karnataka,2008,LINGSUGUR,178453,95740,53.65,MANAPPA VAJJAL,parties.IN.BJP,51017,53.29,A.VASANTHKUMAR,parties.IN.INC,31837,19180,20.04,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3639,karnataka,2008,MANVI,195274,106771,54.68,G. HAMPAYYA NAYAK BALLATAGI,parties.IN.INC,38290,35.86,GANGADHAR NAYAK,parties.IN.BJP,35771,2519,2.36,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3641,karnataka,2008,RAICHUR RURAL,185830,104583,56.28,RAJA RAYAPPA NAIK,parties.IN.INC,34432,32.92,RAJA RANGAPPA NAIK,parties.IN.JDS,32555,1877,1.79,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3642,karnataka,2008,SHAHAPUR,174033,101357,58.24,SHARANABASAPPA DARSHNAPUR,parties.IN.INC,47343,46.71,SHIVSHEKHARAPPAGOUDA SHIRWAL,parties.IN.JDS,36207,11136,10.99,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3643,karnataka,2008,SHORAPUR,216176,127800,59.12,NARASIMHA NAYAK(RAJU GOUDA),parties.IN.BJP,60542,47.37,RAJA VENKATAPPA NAIK,parties.IN.INC,55961,4581,3.58,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3644,karnataka,2008,YADGIR,171518,93160,54.31,DR. A.B. MAALAKARADDY,parties.IN.INC,36348,39.02,DR. VEERABASWANTHREDDY MUDNAL,parties.IN.BJP,31812,4536,4.87,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3645,karnataka,2008,BHADRAVATI,196363,125300,63.81,B.K.SANGAMESHWARA,parties.IN.INC,53257,42.5,APPAJI.M.J,parties.IN.JDS,52770,487,0.39,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3646,karnataka,2008,BYNDOOR,167054,127881,76.55,K. LAXMINARAYANA,parties.IN.BJP,62196,48.64,K. GOPALA POOJARY,parties.IN.INC,54226,7970,6.24,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3647,karnataka,2008,SAGAR,176006,123794,70.34,GOPALKRISHNA BELURU,parties.IN.BJP,57706,46.61,KAGODU THIMMAPPA,parties.IN.INC,54861,2845,2.29,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3648,karnataka,2008,SHIKARIPURA,160853,126077,78.38,B.S.YEDDYURAPPA,parties.IN.BJP,83491,66.22,S.BANGARAPPA,parties.IN.SP,37564,45927,36.43,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3650,karnataka,2008,SHIMOGA RURAL,178637,125567,70.29,K.G.KUMARASWAMY,parties.IN.BJP,56979,45.38,KARIYANNA,parties.IN.INC,32714,24265,19.33,src-1b7bc1c9d39a
