entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_votes,margin_votes,margin_pct,source_id
IN-AC-2008-sikkim-1361,sikkim,2019,MANEYBUNG-DENTAM,15174,12936,85.25,NARENDRA KUMAR SUBBA,parties.IN.SDF,7134,55.15,PURNA HANG SUBBA,parties.IN.SKM,5630,1504,11.63,src-1b7bc1c9d39a
IN-AC-2008-sikkim-1362,sikkim,2019,MARTAM-RUMTEK,16951,12531,73.92,SONAM TSH VENCHUNGPA,parties.IN.BJP,8204,65.47,NUK TSHERING BHUTIA,,2054,6150,49.08,src-1b7bc1c9d39a
IN-AC-2008-sikkim-1363,sikkim,2019,MELLI,15479,12645,81.69,FARWANTI TAMANG,parties.IN.SDF,6354,50.25,TILAK BASNET,parties.IN.SKM,5489,865,6.84,src-1b7bc1c9d39a
IN-AC-2008-sikkim-1364,sikkim,2019,NAMCHEYBUNG,15095,12400,82.15,EM PRASAD SHARMA,parties.IN.SDF,6141,49.52,DENIS RAI,parties.IN.SKM,5170,971,7.83,src-1b7bc1c9d39a
IN-AC-2008-sikkim-1365,sikkim,2019,NAMCHI-SINGHITHANG,12689,10046,79.17,PAWAN CHAMLING,parties.IN.SDF,5054,50.31,GANESH RAI,parties.IN.SKM,4677,377,3.75,src-1b7bc1c9d39a
IN-AC-2008-sikkim-1366,sikkim,2019,NAMTHANG-RATEYPANI,15451,12779,82.71,SANJEET KHAREL,parties.IN.SKM,6848,53.59,BIRJAN TAMANG,parties.IN.SDF,5543,1305,10.21,src-1b7bc1c9d39a
IN-AC-2008-sikkim-1367,sikkim,2019,POKLOK-KAMRANG,15695,12870,82,PREM SINGH TAMANG,parties.IN.SKM,10811,84,MOSES RAI,,1858,8953,69.56,src-1b7bc1c9d39a
IN-AC-2008-sikkim-1368,sikkim,2019,RANGANG-YANGANG,13919,11495,82.58,RAJ KUMARI THAPA,parties.IN.SDF,6146,53.47,RAJ KUMAR BASNET,parties.IN.SKM,4621,1525,13.27,src-1b7bc1c9d39a
IN-AC-2008-sikkim-1369,sikkim,2019,RHENOCK,17396,14244,81.88,BISHNU KUMAR SHARMA,parties.IN.SKM,8039,56.44,HEMENDRA ADHIKARI,parties.IN.SDF,4953,3086,21.67,src-1b7bc1c9d39a
IN-AC-2008-sikkim-1370,sikkim,2019,RINCHENPONG,14756,12599,85.38,KARMA SONAM LEPCHA,parties.IN.SDF,6582,52.24,PHURBA TSH. BHUTIA,parties.IN.SKM,5513,1069,8.48,src-1b7bc1c9d39a
IN-AC-2008-sikkim-1371,sikkim,2019,SALGHARI-ZOO,10942,8931,81.62,SUNITA GAJMER,parties.IN.SKM,4400,49.27,DHAN KUMARI KAMI,parties.IN.SDF,4307,93,1.04,src-1b7bc1c9d39a
IN-AC-2008-sikkim-1372,sikkim,2019,SHYARI,15732,12222,77.69,KUNGA NIMA LEPCHA,parties.IN.SKM,6638,54.31,KARMA WANGDI BHUTIA,parties.IN.SDF,5282,1356,11.09,src-1b7bc1c9d39a
IN-AC-2008-sikkim-1373,sikkim,2019,SOREONG-CHAKUNG,15589,13140,84.29,ADITYA GOLAY (TAMANG),parties.IN.SKM,6580,50.08,SANCHA RAJ SUBBA,parties.IN.SDF,6372,208,1.59,src-1b7bc1c9d39a
IN-AC-2008-sikkim-1374,sikkim,2019,TEMI-NAMPHING,14225,11768,82.73,BEDU SINGH PANTH,parties.IN.SKM,6084,51.7,GARJAMAN GURUNG,parties.IN.SDF,5314,770,6.54,src-1b7bc1c9d39a
IN-AC-2008-sikkim-1375,sikkim,2019,TUMEN-LINGI,15888,13260,83.46,UGEN T. GYATSO BHUTIA,parties.IN.SDF,6615,49.89,SAMDUP TSHERING BHUTIA,parties.IN.SKM,6295,320,2.42,src-1b7bc1c9d39a
IN-AC-2008-sikkim-1376,sikkim,2019,UPPER BURTUK,15231,11796,77.45,DILLI RAM THAPA,parties.IN.SDF,6107,51.77,NAGENDRA BIKRAM GURUNG,parties.IN.SKM,5350,757,6.42,src-1b7bc1c9d39a
IN-AC-2008-sikkim-1378,sikkim,2019,WEST PENDA,14984,11683,77.97,L .B DAS,parties.IN.SKM,5799,49.64,GOPAL BARAILY,parties.IN.SDF,4901,898,7.69,src-1b7bc1c9d39a
IN-AC-2008-sikkim-1379,sikkim,2019,YANGTHANG,12952,10696,82.58,BHIM HANG LIMBOO,parties.IN.SKM,5184,48.47,DAL BDR. SUBBA,parties.IN.SDF,5137,47,0.44,src-1b7bc1c9d39a
IN-AC-2008-sikkim-1380,sikkim,2019,YOKSAM-TASHIDING,13808,11720,84.88,SANGAY LEPCHA,parties.IN.SKM,5686,48.52,DICHEN WANGCHUK BHUTIA,parties.IN.SDF,5607,79,0.68,src-1b7bc1c9d39a
